label_id	anchor_x	anchor_y	anchor_z	bb_min_x	bb_min_y	bb_min_z	bb_max_x	bb_max_y	bb_max_z	n_pixels	most probable cluster
9040	86.87999725341797	160.0	173.40000915527344	83.44	156.96	171.10000000000005	88.56	163.28	175.5	94997	clade10sub11
9041	88.63999938964844	150.39999389648438	174.40000915527344	84.88	148.48	172.3	90.72	153.20000000000005	176.70000000000005	85904	clade9sub11
9042	89.75999450683594	153.59999084472656	176.1999969482422	84.8	147.12	173.8	91.2	158.08	179.0	118563	clade3.1sub47
9043	94.23999786376952	154.0800018310547	173.1999969482422	91.36	151.36	171.10000000000005	96.48	159.76	176.0	103025	clade3.1sub7-16
9044	102.87999725341795	157.9199981689453	174.60000610351562	99.52	152.8	172.8	104.56	165.92000000000004	179.5	126140	clade3.1sub7-16
9045	105.43999481201172	156.95999145507812	177.60000610351562	103.6	149.36	173.9	108.48	165.20000000000005	180.4	114397	clade3.1sub7-16
9046	173.27999877929688	163.0399932861328	173.8000030517578	169.84	159.44	170.10000000000005	176.32	169.36	179.10000000000005	324969	nocladesub1
9047	184.8000030517578	167.83999633789062	175.40000915527344	181.28	161.36	172.4	189.68	170.4	179.9	100452	clade3.2sub14
9048	198.239990234375	157.27999877929688	179.0	193.92	154.8	174.70000000000005	200.64	164.32	181.2	139995	clade6sub25
9049	92.0	172.47999572753906	171.8000030517578	88.32000000000002	168.4	170.0	95.52	178.08	174.10000000000005	155400	clade9sub11
9050	166.0800018310547	178.72000122070312	175.8000030517578	163.44	173.12	173.0	169.52	183.04	181.0	279523	clade5sub12
9051	176.16000366210938	179.83999633789062	178.8000030517578	174.32	176.08	172.70000000000005	178.8	181.76	185.8	90505	clade3.1sub45
9052	186.3999938964844	171.83999633789062	172.8000030517578	181.52	168.8	171.20000000000005	189.12	176.16	177.9	94786	nocladesub24
9053	187.1999969482422	172.16000366210938	176.40000915527344	183.6	168.72	174.0	189.36	176.16	178.5	100416	nocladesub22
9054	82.4000015258789	193.1199951171875	174.1999969482422	77.60000000000002	187.68	171.0	84.72	195.28	175.70000000000005	135696	clade6sub11
9055	84.15999603271484	197.27999877929688	173.40000915527344	81.12	194.32	170.60000000000005	88.32000000000002	203.76	174.9	148330	clade6sub15
9056	88.15999603271484	195.67999267578125	176.0	85.76	191.84	174.4	93.84	198.56	178.5	107695	clade6sub28
9057	93.43999481201172	197.59999084472656	175.1999969482422	89.84	195.52	173.20000000000005	96.16	201.68	178.0	99421	clade6sub28
9058	97.27999877929688	195.67999267578125	171.8000030517578	92.48	191.12	170.70000000000005	101.28	199.68	173.9	112875	clade3.1sub23
9059	96.95999908447266	183.83999633789062	176.60000610351562	92.64	177.84	174.3	99.12	189.12	177.4	104338	clade10sub11
9060	100.31999969482422	208.1599884033203	172.60000610351562	97.84	204.16	170.0	101.84	211.2	177.20000000000005	90831	clade6sub11
9061	105.91999816894531	203.0399932861328	176.40000915527344	102.4	200.56	174.20000000000005	109.12	205.28	179.9	92394	clade10sub21
9062	131.52000427246094	205.75999450683597	172.8000030517578	126.64	201.52	170.4	133.6	209.2	177.0	124241	clade11sub45subsub0
9063	133.59999084472656	202.239990234375	176.8000030517578	129.44	198.88	172.5	136.48	203.92	181.4	114838	clade5sub12
9064	143.36000061035156	204.1599884033203	174.40000915527344	138.4	201.36	171.8	146.48	207.68	177.3	108926	clade2sub8
9065	150.239990234375	202.55999755859372	176.8000030517578	147.6	199.28	173.9	154.64	203.84	182.6	107640	clade13sub8
9066	156.63999938964844	204.3199920654297	174.0	148.32	202.56	171.70000000000005	159.04	210.24	176.3	128006	clade13sub8
9067	176.0	190.0800018310547	175.1999969482422	172.88	185.76	171.9	180.16	192.24	178.70000000000005	86190	nocladesub3
9068	102.87999725341795	215.0399932861328	173.0	100.16	213.2	170.70000000000005	108.96	218.56	177.4	107989	clade10sub3subsub5-9
9069	103.68000030517578	208.3199920654297	175.40000915527344	100.64	204.8	172.8	105.52	212.4	177.70000000000005	106913	clade10sub21
9070	105.91999816894531	211.1999969482422	177.1999969482422	102.0	209.52	174.60000000000005	108.8	214.96	179.10000000000005	83805	clade10sub3subsub5-9
9071	107.04000091552734	213.27999877929688	173.40000915527344	104.48	208.96	171.3	108.96	215.76	176.5	88425	clade10sub3subsub5-9
9072	110.23999786376952	206.72000122070312	176.8000030517578	106.96	202.88	173.3	114.0	209.52	179.60000000000005	89167	clade10sub21
9073	110.39999389648438	211.83999633789062	174.0	108.4	209.92	171.70000000000005	113.52	216.48	177.5	117787	clade9sub4
9074	111.68000030517578	210.0800018310547	177.40000915527344	108.24	208.16	174.70000000000005	115.52	212.56	178.3	63239	clade4sub5
9075	112.31999969482422	216.47999572753903	173.60000610351562	108.88	214.16	171.0	116.56	219.28	175.8	97559	clade9sub7
9076	120.79999542236328	213.9199981689453	175.60000610351562	118.16	211.2	173.10000000000005	125.76	216.4	178.5	96987	clade9sub7
9077	124.63999938964844	215.51998901367188	173.60000610351562	121.12	211.44	171.5	127.76	217.84	178.9	104514	clade9sub7
9078	129.75999450683594	208.47999572753903	175.40000915527344	123.2	204.8	173.4	133.44	210.08	178.4	109213	clade11sub45subsub0
9079	130.08000183105472	212.1599884033203	179.0	126.48	208.24	174.10000000000005	132.96	215.36	183.3	128391	clade11sub28subsub2
9080	146.39999389648438	210.3999938964844	175.40000915527344	140.72	208.4	171.8	149.12	212.88	178.5	126542	clade9sub7
9081	88.79999542236328	229.44000244140625	172.8000030517578	84.32000000000002	227.28	170.0	92.88	232.08	176.60000000000005	94967	clade10sub19
9082	97.43999481201172	228.63999938964844	174.8000030517578	94.0	225.6	173.10000000000005	105.6	230.56	177.70000000000005	99878	clade13sub8
9083	120.95999908447266	79.04000091552734	180.8000030517578	115.92	75.92	177.20000000000005	124.32	81.84	183.5	126654	clade6sub13
9084	121.1199951171875	83.19999694824219	182.40000915527344	116.32	80.32000000000002	177.5	123.44	84.32000000000002	184.3	106800	clade11sub15subsub6
9085	129.75999450683594	75.04000091552734	183.1999969482422	125.2	73.60000000000002	179.8	132.4	76.72	185.8	78725	clade6sub24
9086	141.27999877929688	82.08000183105469	182.0	137.92000000000002	77.84	179.3	145.52	83.68	187.5	122512	clade3.1sub55
9087	145.27999877929688	76.31999969482422	179.40000915527344	141.28	71.84	177.4	149.28	78.32000000000002	181.7	104640	clade6sub11
9088	152.47999572753906	70.23999786376953	179.40000915527344	145.84	67.28	176.5	155.44	73.60000000000002	182.4	185842	clade6sub11
9089	151.83999633789062	74.08000183105469	178.0	149.6	71.44	175.4	155.28	76.16	181.1	91700	nocladesub3
9090	154.72000122070312	76.95999908447266	182.6000061035156	150.0	74.24	179.0	157.04	79.60000000000002	184.7	103928	clade6sub11
9091	154.55999755859375	82.4000015258789	178.60000610351562	151.44	78.4	176.3	161.6	84.24	180.9	138482	clade3.1sub46
9092	158.0800018310547	70.08000183105469	178.1999969482422	155.84	67.12	175.10000000000005	162.24	73.52	179.9	120281	clade6sub11
9093	158.0800018310547	73.1199951171875	181.1999969482422	156.0	66.88	179.0	162.56	75.12	183.5	120095	clade6sub11
9094	160.95999145507812	66.40000152587889	177.8000030517578	158.32	64.4	175.3	165.44	69.76	181.1	107115	zero
9095	163.1999969482422	71.36000061035156	179.60000610351562	160.16	68.8	177.10000000000005	166.08	74.8	181.5	89795	clade6sub25
9096	166.39999389648438	72.79999542236328	181.40000915527344	161.28	70.0	178.8	167.84	76.88	182.8	75998	clade6sub28
9097	169.9199981689453	74.08000183105469	178.0	165.76	70.72	175.5	176.0	76.08	179.8	97873	nocladesub2
9098	170.87998962402344	81.5999984741211	180.1999969482422	165.44	78.0	178.8	175.36	85.12	182.7	103241	clade6sub28
9099	185.44000244140625	81.75999450683594	181.0	182.72	79.2	178.5	192.32	85.04	183.8	120146	nocladesub2
9100	100.15999603271484	103.5199966430664	179.60000610351562	97.52	100.88	176.9	103.52	106.8	181.4	113080	clade11sub20subsub0-1-2-4-6
9101	103.68000030517578	100.95999908447266	180.8000030517578	100.16	97.44	178.70000000000005	107.04	104.24	183.4	116935	clade11sub8subsub1-4
9102	105.75999450683594	97.1199951171875	179.8000030517578	103.12	94.0	177.4	108.56	100.8	183.7	113428	clade11sub18subsub7
9103	108.47999572753906	92.15999603271484	178.40000915527344	103.84	89.52	175.60000000000005	114.64	95.84	182.2	174107	clade11sub8subsub1-4
9104	110.72000122070312	100.15999603271484	181.6000061035156	107.36	97.84	178.9	113.04	103.28	184.0	122367	clade11sub11subsub1
9105	111.1999969482422	96.47999572753906	180.0	108.08	93.92	177.9	115.76	98.48	182.6	120443	clade11sub11subsub1
9106	112.47999572753906	86.72000122070312	178.0	108.48	82.96000000000002	175.4	118.16	89.04	180.10000000000005	139775	clade11sub11subsub0-4
9107	114.72000122070312	96.0	176.8000030517578	110.08	93.6	175.10000000000005	117.84	99.28	179.4	109691	clade11sub8subsub1-4
9108	113.1199951171875	89.75999450683594	181.40000915527344	108.0	86.72	179.4	115.68	92.88	183.2	107794	clade11sub11subsub0-4
9109	112.63999938964844	103.5199966430664	178.40000915527344	109.76	100.88	175.8	117.36	106.56	180.8	110498	clade11sub11subsub1
9110	114.55999755859376	100.63999938964844	182.40000915527344	111.92	97.28	179.60000000000005	117.68	102.88	184.9	112227	clade11sub11subsub1
9111	117.5999984741211	88.31999969482422	182.0	114.16	86.16	179.20000000000005	121.84	90.72	184.2	96170	clade11sub11subsub0-4
9112	121.5999984741211	88.31999969482422	179.40000915527344	115.68	83.92	177.5	123.76	90.64	181.9	113491	clade11sub11subsub2-3
9113	117.43999481201172	91.68000030517578	181.1999969482422	115.52	89.2	178.9	121.92	93.6	183.3	89986	clade11sub11subsub0-4
9114	120.31999969482422	95.04000091552734	177.40000915527344	116.32	92.8	175.70000000000005	123.68	98.32	179.8	92263	clade11sub11subsub0-4
9115	120.31999969482422	94.55999755859376	182.0	116.88	92.0	179.10000000000005	123.76	96.64	183.9	114865	clade11sub17subsub6
9116	123.5199966430664	86.08000183105469	182.1999969482422	119.84	83.60000000000002	177.70000000000005	126.16	88.64	184.3	116084	clade11sub11subsub0-4
9117	125.27999877929688	90.07999420166016	180.0	123.12	88.08	177.20000000000005	129.52	91.6	184.0	91086	clade11sub11subsub0-4
9118	126.55999755859376	92.47999572753906	183.0	123.6	90.32	179.0	129.52	95.92	185.2	101515	clade11sub17subsub6
9119	127.1999969482422	86.55999755859375	180.6000061035156	123.84	84.48	177.8	129.44	88.48	183.6	93891	clade11sub17subsub6
9120	131.67999267578122	89.75999450683594	180.40000915527344	127.84	86.56	178.20000000000005	135.04	92.96	182.8	113098	clade11sub27subsub1
9121	138.239990234375	90.07999420166016	180.8000030517578	134.24	87.76	179.20000000000005	144.0	94.56	184.4	114195	clade3.1sub7-16
9122	161.27999877929688	83.5199966430664	177.8000030517578	152.72	81.92	175.10000000000005	164.48	88.32000000000002	179.70000000000005	124604	clade3.1sub41
9123	159.83999633789062	89.43999481201172	177.40000915527344	154.8	87.76	175.5	163.68	93.28	180.2	100242	clade3.1sub48
9124	175.67999267578125	87.36000061035156	178.8000030517578	170.88	84.8	176.10000000000005	179.20000000000005	89.36	181.5	122684	clade3.2sub13
9125	178.39999389648438	91.5199966430664	178.1999969482422	174.08	88.24	175.60000000000005	180.88	93.52	180.9	107487	clade2sub10
9126	181.27999877929688	90.23999786376952	181.40000915527344	179.20000000000005	88.0	179.10000000000005	184.96	93.76	184.7	113131	nocladesub3
9127	185.9199981689453	91.83999633789062	181.40000915527344	181.6	85.84	179.0	188.08	94.88	184.5	128718	clade9sub8
9128	195.0399932861328	89.1199951171875	179.8000030517578	191.2	85.68	176.3	197.52	91.28	182.0	90049	clade4sub5
9129	196.1599884033203	90.07999420166016	183.1999969482422	194.0	88.24	179.5	202.96	95.84	183.5	102178	clade10sub8
9130	203.67999267578125	96.47999572753906	181.1999969482422	201.28	92.48	175.70000000000005	206.24	101.2	183.3	97490	clade5sub12
9131	212.0	103.5199966430664	179.60000610351562	209.28	100.4	176.9	215.04	107.68	182.2	126698	nocladesub29
9132	91.1999969482422	119.5199966430664	176.8000030517578	86.96000000000002	115.52	175.0	94.24	125.44	179.10000000000005	126422	clade6sub11
9133	91.68000030517578	114.07999420166016	181.40000915527344	90.0	108.96	177.3	95.28	118.56	183.4	155299	clade11sub11subsub0-4
9134	93.5999984741211	119.83999633789062	180.1999969482422	90.4	117.92	178.10000000000005	99.2	124.08	182.1	101243	clade11sub22subsub4
9135	94.72000122070312	123.5199966430664	181.1999969482422	91.36	120.96	177.70000000000005	97.76	128.64	183.0	100831	clade11sub11subsub0-4
9136	94.72000122070312	117.27999877929688	178.1999969482422	92.96	114.8	176.20000000000005	98.96	121.68	180.8	89117	clade11sub27subsub8
9137	94.72000122070312	108.63999938964844	177.8000030517578	93.36	106.8	176.4	99.52	113.44	179.9	76565	clade11sub11subsub0-4
9138	97.43999481201172	115.04000091552734	181.8000030517578	94.72	110.96	178.9	99.12	117.52	183.4	72276	clade11sub11subsub0-4
9139	100.0	116.95999908447266	178.60000610351562	97.12	112.08	175.9	102.72	119.12	181.3	125016	clade11sub11subsub0-4
9140	102.07999420166016	115.68000030517578	183.0	98.72	113.04	179.20000000000005	105.84	119.36	186.1	115531	clade11sub27subsub6
9141	101.43999481201172	121.1199951171875	179.60000610351562	99.04	118.48	177.20000000000005	104.64	123.52	182.9	112293	clade11sub35
9142	101.1199951171875	111.36000061035156	181.40000915527344	98.8	108.64	178.8	104.32	114.4	184.8	101133	clade11sub11subsub1
9143	102.39999389648438	108.47999572753906	182.1999969482422	99.6	106.24	179.4	105.84	111.84	184.8	91197	clade11sub11subsub1
9144	104.63999938964844	112.95999908447266	179.60000610351562	101.44	110.64	177.5	106.88	118.64	182.6	100637	clade11sub8subsub1-4
9145	105.75999450683594	109.27999877929688	180.40000915527344	103.12	106.88	178.4	108.88	111.6	184.3	88272	clade11sub11subsub1
9146	107.36000061035156	105.43999481201172	180.8000030517578	104.4	102.48	178.20000000000005	109.68	108.4	183.6	109634	clade11sub11subsub1
9147	110.87999725341795	107.36000061035156	182.1999969482422	108.24	105.36	178.60000000000005	113.6	110.08	184.9	89173	clade11sub11subsub1
9148	111.36000061035156	110.07999420166016	180.0	108.56	107.84	176.9	115.12	112.16	183.4	116104	clade11sub11subsub1
9149	116.15999603271484	104.0	181.6000061035156	111.76	102.4	178.0	118.4	106.72	185.5	128152	clade11sub20subsub0-1-2-4-6
9150	116.0	107.83999633789062	180.0	113.84	104.8	178.4	118.24	109.84	186.2	100363	clade11sub20subsub0-1-2-4-6
9151	121.1199951171875	122.39999389648438	182.8000030517578	117.52	120.24	179.3	126.8	126.56	185.7	243679	clade5sub5
9152	123.04000091552734	124.63999938964844	177.40000915527344	118.16	121.76	175.0	125.84	128.08	180.8	153579	clade5sub5
9153	123.5199966430664	112.0	179.40000915527344	120.88	109.76	175.5	125.36	114.56	187.2	93299	clade3.1sub34
9154	127.1999969482422	115.04000091552734	180.8000030517578	124.08	110.64	178.3	130.8	118.16	183.5	152341	clade5sub5
9155	209.1199951171875	116.63999938964844	176.1999969482422	206.88	113.12	175.10000000000005	211.6	123.92	179.70000000000005	99399	clade3.1sub46
9156	211.67999267578125	115.1999969482422	181.6000061035156	208.48	111.36	179.5	214.48	119.44	182.9	105552	clade3.1sub48
9157	211.0399932861328	125.5999984741211	178.1999969482422	208.16	121.84	176.10000000000005	213.12	130.48	181.0	121677	nocladesub2
9158	213.1199951171875	113.43999481201172	177.60000610351562	210.24	110.08	175.8	215.76	120.64	180.5	105911	clade6sub7
9159	86.72000122070312	139.52000427246094	178.8000030517578	84.72	136.32	175.3	89.28	143.28	181.2	98469	clade13sub9
9160	86.4000015258789	144.8000030517578	180.40000915527344	84.4	142.4	178.4	90.56	149.44	185.3	107074	clade6sub11
9161	103.5199966430664	142.87998962402344	180.40000915527344	101.76	136.08	176.8	107.12	145.76	182.1	94060	clade3.1sub46
9162	126.07999420166016	133.59999084472656	181.6000061035156	122.88	129.44	178.5	132.0	137.6	184.8	251037	clade5sub5
9163	204.0	143.1999969482422	181.1999969482422	202.16	137.92000000000002	177.60000000000005	206.4	146.64	182.1	97987	clade10sub13
9164	206.55999755859372	143.0399932861328	178.1999969482422	204.8	137.52	176.5	208.96	145.6	181.1	71103	clade9sub8
9165	207.1999969482422	132.95999145507812	181.1999969482422	204.88	129.44	177.70000000000005	209.36	135.68	185.5	117386	clade13sub20
9166	208.79998779296875	135.03999328613278	178.0	206.4	132.08	175.9	210.88	137.76	181.6	91382	clade10sub21
9167	86.87999725341797	153.75999450683594	180.6000061035156	83.92	150.4	178.10000000000005	92.0	158.32	184.6	163559	nocladesub3
9168	87.04000091552734	160.16000366210938	177.60000610351562	84.56	155.28	175.0	89.28	161.84	179.5	70333	clade6sub28
9169	88.95999908447266	163.0399932861328	181.0	86.32000000000002	161.04	179.20000000000005	93.44	169.76	183.7	120025	clade6sub28
9170	88.0	166.39999389648438	178.40000915527344	84.8	162.16	176.8	90.72	170.48	180.8	110272	nocladesub3
9171	90.23999786376952	150.39999389648438	180.40000915527344	88.16	145.6	178.10000000000005	92.08	152.96	183.6	105856	nocladesub3
9172	102.72000122070312	154.0800018310547	178.40000915527344	99.52	146.16	175.8	105.92	159.52	180.6	135154	clade3.1sub41
9173	103.36000061035156	154.39999389648438	182.1999969482422	101.36	145.12	178.3	105.44	158.96	185.7	83359	clade3.1sub47
9174	184.1599884033203	151.36000061035156	183.6000061035156	178.4	148.32	178.8	188.16	155.28	187.0	302565	clade1sub7
9175	184.1599884033203	161.59999084472656	181.40000915527344	180.08	158.08	178.9	188.72	164.88	184.2	158921	clade3.2sub13
9176	196.0	150.239990234375	180.8000030517578	192.32	148.08	176.20000000000005	197.92	156.4	185.6	89175	clade3.1sub7-16
9177	94.23999786376952	177.1199951171875	180.8000030517578	89.52	168.48	178.4	95.84	179.68	182.5	92839	nocladesub2
