label_id	max_midgut_endo	max_first_view	colour_midgut	colour_first_view
9778	5.848945366816086e-15	1.88925325209047e-14	255-24-215-202	255-122-4-2
9779	7.737449576234242e-18	3.235136079536287e-16	255-24-215-202	255-122-4-2
9780	9.855439561360349e-07	1.0638220057491697e-06	255-70-122-242	255-101-252-104
9781	6.368946500621616e-06	8.23593055135128e-07	255-24-215-202	255-122-4-2
9782	2.3872392232187037e-08	2.182223415061809e-09	255-24-215-202	255-122-4-2
9783	3.7807924681655796e-18	5.43092228916269e-17	255-24-215-202	255-122-4-2
9784	6.107062786708302e-14	1.8872275479394963e-14	255-24-215-202	255-122-4-2
9785	2.600439822123498e-16	7.792407949105168e-16	255-24-215-202	255-122-4-2
9786	4.478896333686822e-07	1.0905958574295854e-08	255-128-254-83	255-70-122-242
9787	1.0607553834932285e-13	5.74755373995436e-14	255-24-215-202	255-122-4-2
9788	1.942170602320085e-10	2.844576920888382e-11	255-24-215-202	255-122-4-2
9789	7.085432174779055e-17	7.743389317027771e-16	255-24-215-202	255-122-4-2
9790	1.6269885154136685e-21	8.170295390261598e-15	255-24-215-202	255-212-231-53
9791	1.96901875550564e-12	1.7018906364482949e-12	255-24-215-202	255-122-4-2
9792	0.0004468209423382	5.04180392714628e-07	255-128-254-83	255-101-252-104
9793	6.4560495163638784e-09	3.4548815576631445e-10	255-128-254-83	255-122-4-2
9794	5.0603621172111e-13	1.007092342253425e-12	255-24-215-202	255-122-4-2
9795	1.9952037709243611e-16	3.459985818249039e-16	255-24-215-202	255-122-4-2
9796	7.885169345951446e-07	1.2707340200769344e-08	255-128-254-83	255-122-4-2
9797	5.916950758806236e-11	1.6756401467269603e-11	255-187-244-52	255-122-4-2
9798	1.6019887667706584e-12	5.65808035171127e-13	255-24-215-202	255-122-4-2
9799	2.1322257118348184e-12	3.3111536962822042e-12	255-24-215-202	255-122-4-2
9800	7.418399948449018e-14	2.3638296654569278e-12	255-187-244-52	255-70-122-242
9801	6.162530063259887e-16	9.237131634133015e-16	255-24-215-202	255-122-4-2
9802	0.012451672670647	3.709540811107987e-06	255-128-254-83	255-101-252-104
9803	0.045459190787031	2.015098084229506e-05	255-53-243-148	255-101-252-104
9804	0.0120642313305281	0.0001339373580475	255-247-113-27	255-101-252-104
9805	1.2835838708541027e-10	7.034423578377109e-11	255-24-215-202	255-70-122-242
9806	2.750317882211044e-12	0.0001542065459321	255-24-215-202	255-212-231-53
9807	3.00881767737216e-18	3.765071361607493e-12	255-180-27-1	255-122-4-2
9808	2.92947752269585e-24	2.788261678280369e-16	255-180-27-1	255-212-231-53
9809	1.3033016352722645e-21	2.926113460403537e-17	255-24-215-202	255-212-231-53
9810	8.15446748202815e-21	6.013291550415945e-15	255-180-27-1	255-212-231-53
9811	4.752507095199118e-19	6.353168520949344e-16	255-24-215-202	255-212-231-53
9812	2.273018403765625e-15	7.236142588079087e-15	255-24-215-202	255-212-231-53
9813	3.9664034125501237e-28	5.587496002359187e-19	255-24-215-202	255-212-231-53
9814	3.7043122279717984e-26	3.158390051882308e-18	255-70-122-242	255-212-231-53
9815	1.3468635187044043e-28	1.2255770806663632e-14	255-70-122-242	255-212-231-53
9816	7.380978006577269e-22	5.052368086992661e-18	255-24-215-202	255-212-231-53
9817	1.757353847026675e-20	1.590162553429558e-20	255-24-215-202	255-122-4-2
9818	1.1580328079660528e-24	2.471540022059695e-19	255-253-171-51	255-122-4-2
9819	2.7347524243288912e-14	6.77091722475507e-13	255-24-215-202	255-122-4-2
9820	1.5538463223484884e-16	1.1054602249120217e-12	255-24-215-202	255-212-231-53
9821	1.256170834052568e-23	1.2634685843790242e-20	255-24-215-202	255-212-231-53
9822	4.41234241692897e-23	9.868719504790932e-23	255-24-215-202	255-212-231-53
9823	6.509698302562581e-19	1.2536376091104254e-19	255-24-215-202	255-212-231-53
9824	8.05821678183186e-11	4.791963442876539e-12	255-24-215-202	255-122-4-2
9825	5.4666693964789375e-22	8.32318467211541e-20	255-24-215-202	255-122-4-2
9826	6.687763672320327e-16	7.34273659625463e-16	255-24-215-202	255-122-4-2
9827	6.751986700373803e-18	5.970048728483729e-18	255-180-27-1	255-212-231-53
9828	1.2970950470716295e-17	4.0838272492927433e-19	255-24-215-202	255-212-231-53
9829	4.936187016176149e-07	1.5527713532384545e-07	255-122-4-2	255-70-122-242
9830	1.1470537628041326e-15	5.068892144102551e-15	255-24-215-202	255-122-4-2
9831	3.089987326522157e-12	8.96022772862047e-12	255-24-215-202	255-122-4-2
9832	3.5672674349295983e-14	1.5651911397077087e-16	255-24-215-202	255-212-231-53
9833	1.4311353280194634e-08	3.1330339541555275e-08	255-24-215-202	255-70-122-242
9834	0.0002917936346917	1.3331733620350867e-05	255-128-254-83	255-101-252-104
9835	1.8488322724433523e-11	3.503114823156206e-10	255-24-215-202	255-122-4-2
9836	5.4561042705839683e-08	3.557703522962746e-07	255-24-215-202	255-122-4-2
9837	0.0039330419385244	6.349957219614307e-05	255-247-113-27	255-122-4-2
9838	7.072203674262532e-10	1.6921128066290287e-10	255-53-243-148	255-122-4-2
9839	1.0396573777024257e-07	7.79723112113387e-09	255-128-254-83	255-122-4-2
9840	2.2545891914267733e-08	1.4491656209011428e-09	255-24-215-202	255-122-4-2
9841	4.210285205844289e-06	2.236308389904412e-06	255-24-215-202	255-70-122-242
9842	2.8687017405636013e-10	3.9198439400571124e-09	255-24-215-202	255-122-4-2
9843	9.155982680952222e-08	2.974582096855211e-08	255-24-215-202	255-122-4-2
9844	5.3683449033623057e-05	0.0007773008526053	255-122-4-2	255-70-122-242
9845	0.1039247052377524	1.559666131293068e-05	255-53-243-148	255-101-252-104
9846	0.0001439105501722	0.0013339849756671	255-70-122-242	255-212-231-53
9847	0.0137301759905049	0.0125607086695208	255-122-4-2	255-101-252-104
9848	0.0001946992999642	0.1232313995687937	255-70-122-242	255-212-231-53
9849	0.0002709356790934	0.0003219935428446	255-122-4-2	255-70-122-242
9850	0.1543228123305124	0.0012319272734819	255-128-254-83	255-101-252-104
9851	0.0116252256735382	8.438677925522448e-05	255-247-113-27	255-101-252-104
9852	7.676992948788474e-07	1.0872228774816844e-06	255-24-215-202	255-254-152-44
9853	9.51558097460064e-05	9.543031471141138e-07	255-247-113-27	255-70-122-242
9854	0.1297588802983778	0.0008614986254125	255-122-4-2	255-101-252-104
9855	0.3314721601679852	0.0017054330911486	255-128-254-83	255-101-252-104
9856	0.1374262399221406	0.0003441576199225	255-247-113-27	255-101-252-104
9857	0.184056690868955	0.0004163277769659	255-128-254-83	255-101-252-104
9858	0.0117908257244688	0.0001780033441165	255-128-254-83	255-70-122-242
9859	0.0035587270269248	0.0005334610680881	255-70-122-242	255-101-252-104
9860	0.3622667761971497	0.0003416255040618	255-128-254-83	255-101-252-104
9861	1.1058743761570358e-05	0.0006553695335619	255-232-213-56	255-26-209-210
9862	6.976937982339275e-13	1.7299219437259632e-10	255-24-215-202	255-122-4-2
9863	0.2626008001745579	0.0007609149289083	255-128-254-83	255-101-252-104
9864	1.55933272787475e-16	5.010354697211843e-16	255-24-215-202	255-70-122-242
9865	3.1583638250585775e-13	3.4801111843024066e-15	255-24-215-202	255-212-231-53
9866	3.019776015645068e-18	9.92647112860776e-18	255-24-215-202	255-122-4-2
9867	0.0183328691588403	0.0006909018647807	255-232-213-56	255-70-122-242
9868	8.042856114390915e-17	1.4545894490012166e-15	255-70-122-242	255-212-231-53
9869	1.8910835985141725e-12	4.11504209572695e-12	255-24-215-202	255-70-122-242
9870	1.908617916038433e-17	1.1528652862654399e-17	255-24-215-202	255-122-4-2
9871	1.0029917537367163e-10	1.1125883163472391e-10	255-70-122-242	255-122-4-2
9872	8.133914932336476e-13	2.654377746660079e-12	255-24-215-202	255-122-4-2
9873	1.5516955164546838e-13	1.0558197461947828e-13	255-24-215-202	255-122-4-2
9874	4.0566038576876944e-10	1.2156749145800967e-09	255-53-243-148	255-122-4-2
9875	1.3963428632304776e-14	2.3122644571807582e-14	255-24-215-202	255-122-4-2
9876	5.456333081538367e-14	3.9647169010254183e-13	255-24-215-202	255-122-4-2
9877	9.761353176943769e-16	9.827401119550218e-16	255-24-215-202	255-122-4-2
9878	1.5203569921446214e-08	8.819949384466437e-10	255-24-215-202	255-122-4-2
9879	5.213819571581723e-11	6.705759575227178e-11	255-24-215-202	255-26-209-210
9880	4.936242215221488e-11	4.866437847131071e-11	255-24-215-202	255-122-4-2
9881	3.0146551845890897e-12	8.79549141905654e-12	255-24-215-202	255-122-4-2
9882	1.1376952722353856e-11	2.213204263755565e-11	255-24-215-202	255-122-4-2
9883	5.905531176913918e-12	1.6131527140357974e-11	255-24-215-202	255-122-4-2
9884	3.0957205486219057e-10	1.5364930870201368e-10	255-24-215-202	255-122-4-2
9885	2.624229666109461e-13	8.16091886448563e-13	255-24-215-202	255-122-4-2
9886	2.49057539538542e-09	3.075838050303048e-10	255-187-244-52	255-70-122-242
9887	1.4022977376099189e-08	8.336451291847495e-11	255-187-244-52	255-122-4-2
9888	1.9542083036536517e-09	7.44696667378721e-10	255-24-215-202	255-122-4-2
9889	0.0274975769110702	0.0229811159359583	255-122-4-2	255-101-252-104
9890	2.2972497192685e-06	2.7554889060058727e-08	255-247-113-27	255-212-231-53
9891	0.0147040293206985	0.0001632690944996	255-70-122-242	255-122-4-2
9892	0.0655139475160587	1.812934828428958e-05	255-24-215-202	255-101-252-104
9893	0.0273205911147109	0.0003487917809492	255-24-215-202	255-101-252-104
9894	0.0030604916936705	4.154445748422309e-07	255-24-215-202	255-101-252-104
9895	0.0006830714127364	0.000652543854316	255-70-122-242	255-101-252-104
9896	0.1966479074749785	5.29580108749336e-07	255-24-215-202	255-122-4-2
9897	0.1629824091752145	2.3052217258722357e-05	255-24-215-202	255-254-152-44
9898	0.0172989290173533	3.94396036475948e-05	255-24-215-202	255-101-252-104
9899	0.0110709872563165	0.0006546431652501	255-128-254-83	255-101-252-104
9900	0.0717969135503941	0.0014550489198074	255-247-113-27	255-101-252-104
9901	0.0010691750995702	0.0572515441154808	255-232-213-56	255-26-209-210
9902	3.541990067512358e-10	0.0011280920163883	255-232-213-56	255-26-209-210
9903	3.6419256770811406e-10	7.964945655345255e-05	255-232-213-56	255-26-209-210
9904	2.106785824434808e-06	1.2922238418782762e-08	255-53-243-148	255-70-122-242
9905	1.7373945891613888e-07	1.2007199244885077e-08	255-24-215-202	255-122-4-2
9906	0.000266869520961	1.4577997505221507e-05	255-24-215-202	255-122-4-2
9907	4.580172550748309e-07	4.195545998940302e-09	255-187-244-52	255-70-122-242
9908	6.407859290041617e-06	3.608369145810993e-07	255-24-215-202	255-70-122-242
9909	3.6897532855916716e-07	2.837939098542293e-08	255-187-244-52	255-70-122-242
9910	2.5821641841662414e-13	2.3735037493114293e-13	255-24-215-202	255-122-4-2
9911	8.972997668187022e-09	1.4836128546757971e-09	255-24-215-202	255-122-4-2
9912	3.020757227425079e-08	1.869798249435254e-09	255-24-215-202	255-70-122-242
9913	9.049276466202532e-05	1.0729417086394033e-05	255-53-243-148	255-70-122-242
9914	0.0010377217178415	0.000552938110339	255-51-172-246	255-70-122-242
9915	1.37707005347729e-12	8.957974976449877e-12	255-24-215-202	255-70-122-242
9916	1.6134590261178712e-05	3.599954270283564e-06	255-187-244-52	255-70-122-242
9917	0.0004285791519519	0.0009437914266054	255-70-122-242	255-101-252-104
9918	0.3332036712649938	0.0011352577125703	255-24-215-202	255-101-252-104
9919	0.3019315587362365	0.0028345272349912	255-24-215-202	255-101-252-104
9920	0.2582572633178661	0.1362784779957003	255-24-215-202	255-101-252-104
9921	0.2320186465224572	0.3347689214881603	255-24-215-202	255-101-252-104
9922	0.0185466843733232	0.0009785334095873	255-128-254-83	255-101-252-104
9923	1.233503780127169e-07	0.0127367273639116	255-232-213-56	255-217-56-6
9924	3.8999430765935983e-08	7.112378651746142e-06	255-24-215-202	255-212-231-53
9925	7.120462351759654e-09	1.1220513289304558e-08	255-24-215-202	255-122-4-2
9926	4.693820034039487e-08	6.273731557110751e-10	255-247-113-27	255-101-252-104
9927	0.1211009117310915	0.0336691958163219	255-128-254-83	255-70-122-242
9928	3.5401690254975072e-09	3.16662799092259e-08	255-51-172-246	255-70-122-242
9929	1.194744644034755e-06	0.0003783126660803	255-70-122-242	255-26-209-210
9930	0.0001369921240849	0.4608091824453502	255-70-122-242	255-26-209-210
9931	0.226568424085026	0.0007647115687352	255-128-254-83	255-70-122-242
9932	0.0124829563852511	0.064306154603573	255-70-122-242	255-101-252-104
9933	0.2891827898419379	0.1254145265055398	255-70-122-242	255-101-252-104
9934	0.0064301999225292	0.988012535500557	255-70-122-242	255-101-252-104
9935	1.2738380073380448e-07	9.536284806807302e-06	255-70-122-242	255-101-252-104
9936	4.055237943618185e-09	0.0005230364930691	255-70-122-242	255-212-231-53
9937	0.0002263296538037	0.0001099948745932	255-128-254-83	255-70-122-242
9938	0.0398718238911715	0.0001682214487118	255-128-254-83	255-101-252-104
9939	2.583339204923988e-08	0.0015937233507967	255-232-213-56	255-217-56-6
9940	9.291401852157228e-08	3.826943493994833e-05	255-24-215-202	255-212-231-53
9941	5.547341008361818e-10	2.956986147221229e-06	255-24-215-202	255-70-122-242
9942	2.121566438457885e-12	2.336200915968137e-09	255-232-213-56	255-122-4-2
9943	5.337264877854781e-15	5.177181429872274e-08	255-24-215-202	255-122-4-2
9944	8.909196955339505e-15	1.290212211670454e-14	255-24-215-202	255-122-4-2
9945	3.0709040698495126e-14	2.329681895689879e-09	255-232-213-56	255-26-209-210
9946	5.933299309574942e-10	0.0079206898147879	255-24-215-202	255-70-122-242
9947	1.0112018076678427e-14	8.105208704365679e-14	255-24-215-202	255-70-122-242
9948	3.677105656318858e-13	2.85843703074171e-05	255-24-215-202	255-70-122-242
9949	1.6302763705909443e-09	1.7613715632016654e-05	255-232-213-56	255-70-122-242
9950	3.55260974596346e-12	1.6677298148306665e-12	255-24-215-202	255-122-4-2
9951	6.241815902335948e-06	1.28729600248011e-07	255-247-113-27	255-122-4-2
9952	3.1194022581551393e-24	1.0843350719299117e-18	255-70-122-242	255-122-4-2
9953	1.8865562294982988e-17	1.4262488478264311e-09	255-24-215-202	255-212-231-53
9954	1.8189728270027631e-09	0.0547851827381328	255-232-213-56	255-122-4-2
9955	3.921776648843096e-14	3.8528878257268297e-13	255-24-215-202	255-212-231-53
9956	7.677228288714992e-10	2.399775095134822e-09	255-24-215-202	255-212-231-53
9957	3.247230701081459e-18	9.90711729457266e-17	255-24-215-202	255-122-4-2
9958	3.86304168814348e-08	0.00206523194819	255-247-113-27	255-122-4-2
9959	2.832266442646836e-10	1.4760993053314192e-11	255-24-215-202	255-212-231-53
9960	7.42543447116938e-08	7.742789038759627e-12	255-24-215-202	255-101-252-104
9961	3.153216084316306e-09	1.6880055487338132e-06	255-24-215-202	255-122-4-2
9962	0.0032550760859906	3.873398062466627e-06	255-24-215-202	255-122-4-2
9963	6.426230359193179e-10	1.8115386780736581e-09	255-24-215-202	255-122-4-2
9964	2.0804914667580626e-07	1.420089892906073e-09	255-24-215-202	255-212-231-53
9965	2.013061302908281e-09	5.030950459028812e-08	255-24-215-202	255-122-4-2
9966	1.599556040105996e-08	3.8001847341203776e-08	255-24-215-202	255-70-122-242
9967	0.0006212647249358	4.197366256180668e-05	255-247-113-27	255-70-122-242
9968	1.6031180692545935e-09	1.202669316888484e-08	255-24-215-202	255-122-4-2
9969	6.369244119136988e-17	5.610887601744331e-15	255-70-122-242	255-70-122-242
9970	1.0543543882454114e-06	1.1192725377787188e-07	255-24-215-202	255-122-4-2
9971	2.241191715507119e-17	3.864702825085608e-12	255-24-215-202	255-122-4-2
9972	2.1550253144036991e-19	9.718112607656985e-14	255-24-215-202	255-212-231-53
9973	5.910337446780433e-18	3.053893804822696e-15	255-70-122-242	255-70-122-242
9974	3.4568943136414905e-15	1.9496074498927347e-14	255-70-122-242	255-101-252-104
9975	2.4710071655182695e-08	2.6601997531454065e-08	255-70-122-242	255-101-252-104
9976	9.298884895386692e-17	4.1471666352912996e-16	255-70-122-242	255-101-252-104
9977	1.0686080404129773e-17	5.979564807089954e-17	255-24-215-202	255-122-4-2
9978	3.680966506545652e-14	2.351905249446077e-12	255-24-215-202	255-212-231-53
9979	9.312907604375522e-05	3.948802280930579e-07	255-128-254-83	255-122-4-2
9980	3.529588917384877e-15	1.460820202612197e-15	255-70-122-242	255-122-4-2
9981	2.4882268759175015e-10	2.00066132903163e-10	255-70-122-242	255-101-252-104
9982	1.19301723914936e-13	1.7881183076969774e-14	255-24-215-202	255-70-122-242
9983	7.286456380035173e-12	3.1106033026039888e-12	255-128-254-83	255-122-4-2
9984	0.0740599229104475	0.0002378860903542	255-53-243-148	255-101-252-104
9985	6.0909381301147176e-15	3.0676717969605895e-14	255-24-215-202	255-70-122-242
9986	0.0837069366333884	5.250855426742549e-05	255-128-254-83	255-101-252-104
9987	1.842556098029025e-11	1.055378137151742e-10	255-247-113-27	255-70-122-242
9988	0.0396574383201772	0.0001146083021824	255-53-243-148	255-101-252-104
9989	0.0171253129240663	0.0348588307026732	255-247-113-27	255-70-122-242
9990	0.0032604306491401	0.0248909500574003	255-128-254-83	255-70-122-242
9991	6.643066481823727e-08	2.9082453570236183e-06	255-24-215-202	255-70-122-242
9992	5.643334883193865e-08	7.581060536777513e-06	255-232-213-56	255-70-122-242
9993	0.0003104399228292	0.0001493494891069	255-53-243-148	255-101-252-104
9994	1.687702397354586e-07	0.0240864916042891	255-70-122-242	255-26-209-210
9995	2.8704583561162935e-10	0.0001632084872661	255-222-62-8	255-70-122-242
9996	8.781449203588687e-15	2.1234469451227142e-14	255-24-215-202	255-122-4-2
9997	1.2881935789801503e-24	2.867901930353209e-17	255-24-215-202	255-212-231-53
9998	8.83028145636473e-30	3.4908415490448606e-25	255-24-215-202	255-212-231-53
9999	1.1310309801790193e-30	7.957558943639689e-23	255-70-122-242	255-212-231-53
10000	2.90340284934614e-16	2.110512641973203e-15	255-24-215-202	255-122-4-2
10001	6.433425149635912e-26	2.557057205730325e-23	255-24-215-202	255-212-231-53
10002	9.281149178403189e-24	3.1924792275627487e-20	255-247-113-27	255-122-4-2
10003	1.0908649602380013e-19	3.45081245397039e-20	255-24-215-202	255-122-4-2
10004	2.92848712736942e-22	2.5001774059352456e-19	255-24-215-202	255-212-231-53
10005	1.6282843069419418e-24	2.9071788006724575e-23	255-24-215-202	255-26-209-210
10006	9.323531933172808e-18	1.8843320601382278e-15	255-24-215-202	255-122-4-2
10007	1.063721348306366e-24	1.1218326482820904e-21	255-24-215-202	255-212-231-53
10008	3.262577632910586e-19	4.598256121203182e-17	255-24-215-202	255-122-4-2
10009	1.2595952152741016e-22	1.2087072583545742e-20	255-24-215-202	255-70-122-242
10010	9.25348477830532e-16	4.7582553098056925e-18	255-24-215-202	255-212-231-53
10011	4.44195995320576e-18	3.848844964347876e-20	255-24-215-202	255-212-231-53
