label_id	Cardiovascular system	Midgut	Sensory Motile Cilia	Nervous System	Stem cells	Somatic musculature	Epidermis	Gland cells	Heme/chitin	Anterior nervous system	Enteric nervous system	zero	autofluorescence	most probable cluster
8340	0.0017731825448972906	1.2856402941380483e-11	0.5859182530965491	0.11619195842223158	0.16614056138684222	0.1295878990518779	0.00038758658321974673	2.96049630136112e-08	5.292965258448216e-07	3.688972697742133e-14	9.389796410450215e-19	1.3041962872481128e-134	9.885789161173437e-280	Sensory Motile Cilia
8341	0.1396253473828884	0.0008947232369322089	0.0048534534452455225	0.00036424203250240206	0.3605851942512773	0.3714927036124796	0.0034383177745424052	1.2335002723167813e-05	0.11863651242918213	4.616579734123315e-05	5.1005034885477737e-05	4.783066696946032e-41	0.0	Somatic musculature
8342	0.016027451264143865	0.0013694319658943486	0.6439651703962108	0.09708731348870504	0.004887750158975866	0.011727250555102335	0.00036822879110117633	0.22145425276737984	0.002687784329154523	0.0002051692006120307	0.00022019708272017237	3.780789257834337e-70	0.0	Sensory Motile Cilia
8343	0.03867188713871588	0.1351156307139156	0.23234406793039689	0.007534600167662766	0.005516899114414639	0.001186070399095989	0.01587265279640878	0.5362887343711767	0.02741392210138746	2.9520388286306977e-07	5.5240062942502386e-05	1.1056500210574894e-51	0.0	Gland cells
8344	9.167190086455191e-06	0.06575368957381952	0.31683337301532805	0.011753211668530982	0.06874911940927245	0.0006759056664352394	0.006734958018742833	0.18596565247035915	0.3434985022532179	9.961307721482444e-07	2.5424603435335387e-05	2.641011961939299e-68	0.0	Heme/chitin
8345	8.94144966408231e-06	0.19127090967349877	0.08148317345853241	0.004469188181647627	0.008279038709547423	0.00047726434919287836	0.007958269834311554	0.39730163830117154	0.3087259441580133	8.52149927183576e-07	2.4779734493165806e-05	3.104917519027732e-57	0.0	Gland cells
8346	0.06497440240291444	0.0016060452548965517	0.0024841615809867335	0.0011969283361564168	0.10677588920564594	0.015288731294331235	0.5765611110562068	0.0006119330554913993	0.23047705875479893	1.0197024226742778e-05	1.3542034344808036e-05	3.8641337328847645e-66	0.0	Epidermis
8347	0.011170747513551052	1.1731604158152395e-05	0.6997200795997526	0.014278422485243473	0.00021494767007370502	0.26534762386311345	0.001031453864392035	0.0066862485382285335	0.001536474191113655	1.4880118651558659e-06	7.826585081933521e-07	3.935173753728178e-51	0.0	Sensory Motile Cilia
8348	9.285633244019022e-08	2.564610446309102e-06	7.597344626022815e-05	8.434979319316969e-07	0.000263907406216479	1.952632601839414e-08	0.9973589444646745	4.967021476880416e-07	0.0022971545692655063	2.9203595851282624e-09	3.896074410663673e-14	6.438591217235642e-71	0.0	Epidermis
8349	7.916231911305944e-17	1.0517220623055601e-23	0.006308410975713144	0.9935713165846751	8.058567169840895e-07	7.593928425994373e-18	0.0001194663811760262	1.9678564401895514e-13	2.015218888633749e-10	1.944136916138845e-20	4.5864472068124815e-32	4.750269442704807e-223	2.986565130702697e-215	Nervous System
8350	5.450299079692589e-21	2.1305777301655124e-27	0.0026821590829568427	0.9973025021819544	1.457476076314718e-05	1.704110602037549e-16	7.622356516736204e-07	3.282408769913907e-21	1.738673698199843e-09	2.5023339802614343e-32	4.433075531501303e-28	0.0	1.7826392217464715e-174	Nervous System
8351	5.223187701710621e-15	8.810607759329095e-20	0.018931620928053224	0.9474620716664923	8.962671259782129e-06	1.259722083698229e-18	0.03359731986518885	8.535703352235894e-13	2.486814606461684e-08	1.3144857577695299e-15	4.6225047414066935e-28	5.123562312754436e-158	3.67801025089931e-258	Nervous System
8352	7.956351399801714e-13	1.9858666051514913e-13	0.05389291336151591	0.8689312192290273	5.1449662456369676e-05	9.712774722045348e-15	0.0771240065906864	3.7388459858825525e-09	4.074160008562658e-07	4.632061743699668e-13	1.0965350277781482e-21	1.2336043107722368e-141	9.154055940615015e-269	Nervous System
8353	1.4446220050065915e-10	8.349812933674069e-11	0.04689348604452917	0.949167002058354	0.002006999545842367	3.0033570345207024e-12	0.001456896573071867	6.543508560207947e-10	0.00046263011934268196	1.2979719290620042e-05	5.054254791091495e-09	6.952518130072926e-93	0.0	Nervous System
8354	1.2504380375731737e-09	4.924097055258038e-10	0.0733725537027784	0.07945795665403207	0.03663966181519543	1.2908407614593632e-12	0.6494171856200538	1.2531430908989522e-09	0.16111262495408468	1.4239082503582939e-08	1.7491541016258542e-11	1.2362544537988948e-120	0.0	Epidermis
8355	6.791936135371016e-10	6.571395715391408e-10	0.005231588691023345	0.9925259922001359	0.0013992709507239958	1.4555326529089531e-09	9.60097466754585e-06	6.196229043732207e-10	0.0007807167307754371	5.2252618083286064e-05	5.744231016509251e-07	1.1383832455882868e-88	0.0	Nervous System
8356	2.420257299587713e-12	2.9060165417803468e-09	0.2015693713556195	0.768047096291198	0.004935661119549424	2.336518814008536e-10	0.0004899595220443953	8.683021754363123e-17	0.024957889914011083	1.8655352735808115e-08	1.3624669980739032e-13	4.635923458024519e-116	0.0	Nervous System
8357	1.0882215862277203e-07	1.0379492141317385e-10	0.24867009695460798	0.5425185287889903	0.06540825753424587	5.132818172860887e-06	0.14336830031061554	3.040261987656271e-10	2.957435940504094e-05	6.809963411582933e-13	3.3015918806831e-12	1.4862706768438721e-139	1.115140946512518e-275	Nervous System
8358	6.608021816045494e-12	1.1064118838375587e-13	0.0027919119692197446	0.9970362022889504	8.054908254022082e-05	7.008284561273029e-12	7.802016263157613e-07	1.92608656153586e-14	9.051946059799114e-05	3.69206822136607e-08	6.263689631118035e-11	1.3603255215084585e-117	0.0	Nervous System
8359	5.064830755665786e-09	7.35591604569817e-10	0.43616456222218375	0.5198323601455948	0.010226573878508796	1.1498547170740008e-11	8.969992619476782e-05	6.611853772805172e-10	0.033486094330628234	0.00020070292201794385	1.017655282177807e-10	7.730569684760263e-100	0.0	Nervous System
8360	1.4415993288320905e-10	3.8672590084836647e-14	0.0016859422608342183	0.9980011894208015	3.062117765182841e-05	4.172252953826844e-09	7.157622168424691e-07	1.1442984616935364e-16	0.00028136269337324343	1.643686685266663e-07	2.142481107048922e-15	4.278855900858354e-127	0.0	Nervous System
8361	2.4954180012829627e-11	4.457248031740842e-12	0.26098941573495604	0.7349961299174701	0.000608632993666385	6.088806116849922e-13	1.8190705640852838e-05	8.802860591597619e-12	0.0033875755284842692	5.508067140894645e-08	2.877524238959671e-13	1.3426345164288434e-132	1.0177150387335648e-277	Nervous System
8362	1.8086504547452164e-09	3.0384691322967265e-10	0.21693355970905248	0.5503643965923474	0.011203270835365015	2.2011255076112573e-12	0.04024621338111739	4.04551867409085e-07	0.181252151841682	9.695059004680031e-10	4.363849132577955e-12	4.949412745402871e-115	0.0	Nervous System
8363	4.5278842536599456e-08	3.0610257969916794e-09	0.0013749067718277456	0.9764652783192945	0.0005963801439677677	1.8961777334135436e-09	0.0012161609908748312	1.1011371394738698e-11	0.020347194305056975	2.9221338224134767e-08	5.823172972116092e-13	7.044404691183527e-63	0.0	Nervous System
8364	7.622257915148095e-12	8.330778580743927e-13	0.0007124144828106553	0.9992101574948402	2.4206749719993357e-05	4.282239215953602e-13	7.448103664602307e-07	2.021238414730547e-10	5.2475868221435035e-05	3.822445849149411e-10	7.892373803336143e-13	4.574921048780933e-104	0.0	Nervous System
8365	7.713299046586767e-13	1.6061295421740824e-17	0.9721462070839179	0.010572247092270278	0.016820865022582787	4.457405306692941e-17	0.0004596045079240163	1.0760963009609621e-06	1.9623297902033758e-10	1.4299182131959596e-22	9.514220967409808e-18	4.965614728308085e-140	3.684772710790778e-267	Sensory Motile Cilia
8366	1.3986494893785166e-08	1.0851046608393325e-08	0.004290849165012559	0.8888267521014489	0.039176627691172694	1.4877431663702907e-09	0.0008873443642984277	8.668192365627628e-08	0.06681580806013099	2.4820792213668447e-06	2.3531506642142887e-08	2.1700076503857847e-86	0.0	Nervous System
8367	6.899166779501779e-08	1.5995658768235283e-11	0.004371903203455793	0.9887107655583575	0.006689885119937407	1.0598056027988727e-10	0.0002269790693739812	2.2437223542320116e-07	1.7311682850932942e-07	4.461642189801761e-10	2.9324674986508705e-15	3.510390784852736e-99	0.0	Nervous System
8368	2.030081084606238e-09	3.3984166270069792e-15	0.3273895490065294	0.6088461073799041	0.06261650663650162	2.972928419815638e-12	0.0011437856392561153	3.595642746277114e-07	3.6897404764732715e-06	3.762945484752598e-17	1.2763919450952478e-16	4.240747522860275e-130	3.214480543049368e-275	Nervous System
8369	2.306442727898159e-05	3.317305734948642e-05	0.028159717609805613	0.6345633740142133	0.07013404948698815	2.7176806634686876e-07	0.13879466911554406	0.034870533805939304	0.08495189961354219	0.008463655191507307	5.591909765401862e-06	5.429818002811885e-54	0.0	Nervous System
8370	9.876473263518788e-11	3.5970307051841724e-12	0.0013131325540019754	0.9984864379462646	0.00013475564984684508	9.8267868484387e-13	1.4660293217925124e-06	2.4995315089218416e-10	6.357359965256856e-05	6.338265265262578e-07	4.108828676011628e-11	1.859338966768157e-101	0.0	Nervous System
8371	1.0523176609337333e-10	3.662867877321321e-11	0.0011704932947248802	0.9987617311538924	1.6926035768110384e-05	3.8096353729563094e-12	6.932039221428721e-06	1.389990478246189e-13	4.3914955042825646e-05	2.374404467973391e-09	1.1368172382739303e-12	1.6360129998891638e-86	0.0	Nervous System
8372	1.6645679187337334e-13	3.1973933604566943e-14	0.0002737568141119385	0.9996850716924144	3.933841782372143e-06	1.3193322792037467e-14	3.737677385225224e-08	2.301641445320793e-16	3.7082109923414685e-05	1.181612545049044e-07	3.527642844145525e-12	9.219209891079296e-111	0.0	Nervous System
8373	5.337630147444388e-13	7.782356999183105e-13	0.00032174856939874756	0.9996353110548758	6.92124197962428e-06	1.0215062216929716e-13	1.5960000259114814e-07	8.361021051758989e-15	3.582785000939261e-05	3.1671410663708526e-08	1.0900889619385654e-11	2.733959880881575e-93	0.0	Nervous System
8374	0.003809138996114971	4.541097934817078e-05	0.03159731572444596	0.006589096473454347	0.17993298365964602	1.6514554383586537e-07	0.7228662702724642	0.05497988817364906	4.959745983018002e-05	0.00013013305678395655	5.871936086313102e-11	1.1888533222187974e-51	0.0	Epidermis
8375	0.00174737002462663	0.008533004398654663	0.1328759872404876	0.14658444662755676	0.043307766734336596	7.053326757206455e-06	0.031820850888030626	2.3919752088069094e-07	0.15651479278716002	0.4729545296565823	0.005653959118286774	2.836362320718071e-30	0.0	Anterior nervous system
8376	0.027264229084602184	0.12486359754138264	0.020664106895501754	0.03112728731369654	0.28197197427768456	5.306559486672903e-06	0.003568731511504582	3.107797839300297e-05	0.4512535080749875	0.0015795894773335357	0.05767059128542698	2.3818393514864362e-23	0.0	Heme/chitin
8377	0.00035023229604473865	0.00033780779418755613	0.07458162441983135	0.3644484128001343	0.017388473192756153	6.461356623709142e-06	0.0003520695772101022	1.6734166279942507e-06	0.0017512729080721259	0.20158276982263562	0.3391992024158763	7.06525121118988e-47	0.0	Nervous System
8378	4.930527121581669e-06	4.976890907841933e-05	0.0001787087498249893	1.1770988334994629e-05	0.0007662894939424707	2.5282317835732265e-07	0.9956798791484253	0.000908400610870956	0.002399687112687906	2.949686862932431e-07	1.666784875608219e-08	7.22344582608436e-49	0.0	Epidermis
8379	3.0548125036894812e-09	3.6789952141016274e-09	0.10843133752613998	0.06597922843322936	0.06300491293851765	1.1416833152481796e-11	0.04772719180871478	0.023003973624905874	0.6918533488714868	4.5061006104438864e-11	6.72005063715736e-12	6.932931089795108e-89	0.0	Heme/chitin
8380	1.1259707245567432e-08	9.807299076600957e-10	0.021076485577757497	0.6035789429293056	0.028839892834742684	1.652601877560492e-11	0.005971538662193877	1.037039249829434e-05	0.3405227561869246	1.0818474291163278e-09	7.7766725787328e-11	4.357537294141971e-88	0.0	Nervous System
8381	3.766883349837716e-08	9.82275923592498e-07	0.030624056031976793	0.05507658689319274	0.1455268044097169	6.865905598927588e-10	0.008564078734674125	1.2280192808717218e-06	0.7602062184887689	6.773206765095803e-09	1.7835223196470584e-11	1.6068870389396112e-62	0.0	Heme/chitin
8382	0.0006745419717675875	0.013089055569621585	0.03683000545517621	0.009067552911889444	0.3855321285974084	3.251047561057202e-06	0.14685161646730358	0.08107292605594471	0.3079960354380884	0.018882708364757143	1.7812048202887722e-07	2.6721974682032454e-37	0.0	Stem cells
8383	6.271639757310415e-07	4.971993113405892e-05	0.20335634981097914	0.14591473008628103	0.5033706786208526	1.5672033117299235e-09	0.06415924165781128	0.00042205498280705855	0.08272298551849751	3.2666085998844e-06	3.4405185848381265e-07	3.091171601702139e-52	0.0	Stem cells
8384	0.06643838192576498	0.42741776109118196	0.01132444140431393	0.0012211665547189714	0.10134481127595787	1.786457280504377e-05	0.043048943329108316	0.15663417625403234	0.18802025473288597	0.00196059980656737	0.0009149184335554422	0.0016566806191079277	0.0	Midgut
8385	4.942383161700272e-09	1.5503020393843545e-07	0.014686569866359103	0.24330336599771157	0.10144742109449201	1.0995843208254676e-11	0.0002722316578739559	3.7816432452569195e-07	0.640289869580547	2.675901947127592e-09	9.79206969013969e-10	3.674929058305363e-73	0.0	Heme/chitin
8386	9.060508424696619e-11	2.113469696036304e-10	0.0014636448201385064	0.9901809985646096	0.0014714652240082062	1.8486383621492267e-13	9.137431402507759e-06	4.88232066251038e-10	0.006874746237818057	3.742823547760036e-09	3.1888307681229902e-09	8.910566230795935e-96	0.0	Nervous System
8387	7.0399461132719904e-12	4.220710278071762e-12	0.000289644632235821	0.9996768469168057	2.276038116861485e-05	6.867491009568367e-13	1.8649725006342709e-06	4.670921541088491e-15	8.517335648049656e-06	3.655817574873903e-07	1.6793164329397147e-10	6.421602911228852e-89	0.0	Nervous System
8388	8.8238565216375e-10	4.698478039630691e-10	0.040136571429219565	0.9580403970854333	0.0009096001099456223	8.405102478962112e-12	1.6319302522014544e-05	0.00014605235576782834	0.0007510081557286581	1.4057671901191691e-08	3.6143072590047067e-08	7.356706047489847e-85	0.0	Nervous System
8389	5.7169870876329356e-11	2.2182180919946435e-13	0.9946488002184573	0.005286380114245303	7.616222404761688e-07	2.9527887189201905e-14	6.405027293371854e-05	7.173296638999264e-09	5.412708660502071e-10	1.3414098900028332e-13	4.085221793192501e-16	2.393111535001937e-117	0.0	Sensory Motile Cilia
8390	3.563748770333085e-10	1.1496636722396619e-13	0.9310651011338311	0.02092599476789608	1.8003014259142187e-05	2.4330310645959367e-12	0.04524543979318423	0.002693911332689478	5.154959856847139e-05	4.726250605512429e-13	1.7620005756175596e-13	6.7709385780308004e-127	0.0	Sensory Motile Cilia
8391	7.711990843918174e-10	9.832429737085868e-14	0.7069534748998856	0.0952170639232653	0.0016057989224033578	2.3520953275075077e-12	0.19486385187200858	0.0013166948570173553	4.311475143811506e-05	6.007545768405906e-19	3.320964199154498e-13	2.9211821136092495e-120	0.0	Sensory Motile Cilia
8392	5.705679332576774e-12	4.220208418206134e-15	0.252396750907768	0.00917522790081093	0.0012341464034741519	9.496828837175965e-16	0.7371825130898804	5.189047675113855e-06	6.172644680602637e-06	2.2853888189661776e-18	7.113960947410623e-18	1.7622087255197704e-116	0.0	Epidermis
8393	9.075320436831293e-11	9.983562599272438e-13	0.0003968077286543657	0.08590953429471633	0.002499020339518254	1.3888592309488145e-11	0.000149441733784429	6.670237296680377e-11	0.911045194225963	3.429522669900583e-11	1.4707259105257706e-09	2.1479683093761986e-123	0.0	Heme/chitin
8394	6.820315377963101e-10	9.114387788372855e-13	0.22891402477714368	0.49104430101761704	0.006938423651361963	2.2301333694502273e-10	0.00020892955263049308	1.482795457223145e-11	0.2728940905934791	2.2602265887274356e-07	3.4643242446600297e-09	4.87909953832687e-140	3.660762310706929e-276	Nervous System
8395	6.021427142922836e-11	8.556682184743996e-12	0.08083768350248716	0.9154323729372381	0.00016010222684168887	3.486144799014576e-13	1.3428311700488502e-05	1.5391656296433177e-12	0.003551155037015282	5.257913242558555e-06	8.159587480324225e-13	9.87090260119318e-103	0.0	Nervous System
8396	1.0824501005500069e-10	1.708051135032084e-07	0.30545705838948545	0.4485713169990301	0.061147878762904215	8.94664677177969e-09	0.11442082829201951	4.025124476898489e-05	0.07036220583686853	1.7207763648830714e-12	2.8061319707995427e-07	8.00433540245563e-79	0.0	Nervous System
8397	1.1888563465705178e-14	2.3136017842152393e-11	0.8878479888677926	0.014780197867120095	0.00036764133689965025	9.349253728415506e-14	0.09393239004705213	7.972743027133582e-15	0.003071781056867976	8.010176115353058e-10	6.875827149087713e-16	2.711509454885582e-115	0.0	Sensory Motile Cilia
8398	4.905096151371174e-13	2.3540281012354627e-09	0.03312322887243726	0.9630681883855731	0.0005032707994976479	2.770364218291838e-12	4.213735511305966e-05	1.4109898739024307e-06	0.0032617495272533733	1.2759466442541563e-10	1.1585368101336298e-08	6.905057700490949e-94	0.0	Nervous System
8399	0.000694118724276465	6.436935831705539e-06	1.4107278383322191e-05	1.2268748668836573e-06	0.0005271108721661835	0.9987359282762275	3.1665565970720265e-06	1.3332712044446314e-05	3.4845974926963295e-06	4.479293600967347e-08	1.0423791777682292e-06	2.5149134999429013e-55	0.0	Somatic musculature
8400	0.1550321701852475	0.002630753468622521	0.028938908103563768	0.005562012803593628	0.2554284055749747	0.5236720838006967	0.002984237081944888	0.02036549527074343	0.004464671774568041	6.033952513469573e-05	0.0008609224109101841	1.2535116827780589e-45	0.0	Somatic musculature
