label_id	anchor_x	anchor_y	anchor_z	cells	trace_id	cell_type	nucleus_id
13124	192.7559923752221	136.7858009257186	124.51972258925392	0	0	None	0
13125	204.8709528922919	127.72408598193468	116.42006300068931	0	0	None	0
13126	214.38482833766028	129.73373259381643	116.47390842577295	0	0	None	0
13127	214.82257798399456	131.25425140473357	116.227109441512	0	0	None	0
13128	214.96753571636242	132.9887259209057	118.1557356718486	0	0	None	0
13129	214.51532866514515	123.69183459796623	117.60034315365593	0	0	None	0
13130	106.42980175908316	136.29525660594538	116.43377625800724	0	0	None	0
13131	118.8521194126696	146.35125532194442	120.54540358817492	1	0	None	6682
13132	118.37726464957063	141.03823044933466	116.76672591110709	0	0	None	0
13133	135.70360053623406	143.04247645493453	118.93937318524463	1	0	None	6648
13134	135.9785784039241	138.72156093354542	119.70194565144355	0	0	None	0
13135	138.34451950736928	135.71226601859638	117.2859576570274	0	0	None	0
13136	146.19622956388804	138.46712188769513	116.35612676405226	0	0	None	0
13137	146.37442921008957	140.20777933942378	116.62686824359685	0	0	None	0
13138	155.70327776864065	140.3863864245427	115.88339105869603	0	0	None	0
13139	156.31964594631782	140.70383139035587	117.54259818086064	0	0	None	0
13140	165.15286056567322	140.9678356009729	117.78743114301383	1	0	None	6659
13141	158.3744119846856	138.65437220283889	118.56905319002706	0	0	None	0
13142	166.93326058443404	136.4575497005768	116.8218908368437	0	0	None	0
13143	169.33593310107338	134.5389209980466	116.96789752703545	0	0	None	0
13144	172.29849005130862	137.5077008362567	117.18887876551588	0	0	None	0
13145	165.1417870274151	138.98944079236296	118.75753304845892	0	0	None	0
13146	178.92684091990026	142.05943541582587	120.72268914583988	1	0	None	6668
13147	188.78266647082856	146.18875008034814	123.95470772385923	0	0	None	0
13148	185.5795136499947	135.34577563510678	117.38886226211584	0	0	None	0
13149	188.5558701707831	141.98483601546855	119.57720692126298	1	0	None	6669
13150	199.30453627771482	147.49809532112135	121.73639542040894	1	0	None	6674
13151	205.77718438940445	139.06183816606222	117.52185507958946	0	0	None	0
13152	208.66382802387847	135.17477196950375	118.77835364726171	0	0	None	0
13153	216.15606182859304	139.19476480052998	116.5174271508684	0	0	None	0
13154	103.46765649386332	151.7598842278806	117.71236655065032	0	0	None	0
13155	104.22630489664309	149.04239858024846	116.17436823555876	0	0	None	0
13156	104.56121902805704	147.37157916993903	116.46316291393015	0	0	None	0
13157	97.23199323728608	146.70373023268138	150.41918603193943	1	0	None	8541
13158	115.56023515459238	146.05610873815192	117.2113727543107	0	0	None	0
13159	115.71353344981577	150.16503635215562	117.29651294451195	0	0	None	0
13160	127.82975367833288	157.70549560013646	116.90602227614886	0	0	None	0
13161	133.89448079006218	153.7089393940507	123.07938935053778	1	0	None	6687
13162	133.64291633887757	145.99347217487113	123.41432014361187	1	0	None	6871
13163	137.67242661912704	142.7158256870843	124.68118070685965	1	0	None	6872
13164	145.97570596679438	153.3856002086262	120.46764990865259	1	0	None	6696
13165	152.53961380737292	150.348343782422	117.42453816776256	0	0	None	0
13166	154.75937261519664	151.61293035312022	126.99618107568818	1	0	None	7160
13167	156.57200305896157	154.46650551381612	117.62546181283292	0	0	None	0
13168	166.4606312566484	153.39228653244092	119.81399444831423	0	0	None	0
13169	170.63996563816775	154.6259292646459	117.4673538126954	0	0	None	0
13170	187.026345767182	147.09504601165713	119.92407002973756	1	0	None	6714
13171	190.43744350209573	151.45200023479026	120.47386597668506	1	0	None	6717
13172	192.9504274578558	147.92023724488357	119.96798194983059	1	0	None	6718
13173	209.61615710591	150.23484544826582	117.54221530577824	0	0	None	0
13174	210.2394953401598	152.05869285945514	116.960615405585	0	0	None	0
13175	217.13989399647085	161.82732063584598	122.04561736783985	1	0	None	6966
13176	103.62992244819714	158.2278172217285	117.33174330353256	0	0	None	0
13177	109.21779320768393	164.6717839564457	119.01851342851212	1	0	None	6679
13178	122.19354931328228	154.0175513097531	139.4610165197582	1	0	None	7503
13179	131.2227982310101	156.46104923395114	119.30612314721779	0	0	None	0
13180	132.05615432344064	156.97855436805892	118.5041195211902	0	0	None	0
13181	139.40520710054273	155.03941751347938	120.34337011432235	1	0	None	6692
13182	148.45335713736392	162.8205826738396	116.84416871442369	0	0	None	0
13183	171.58781059415173	158.4874042306162	117.59515413114521	0	0	None	0
13184	176.8217383841134	161.51946161779668	117.59018856865922	0	0	None	0
13185	183.2653160518779	151.96125680774637	121.94102935610243	0	0	None	0
13186	183.8197593979279	157.51867301064155	120.32915824922436	1	0	None	6710
13187	198.83807647559482	155.74080723371358	117.8281344921018	0	0	None	0
13188	200.11726741970142	155.28790609116925	121.76484298471674	1	0	None	6723
13189	205.6634521837029	161.96166124989378	117.07347892238084	0	0	None	0
13190	219.44665983808258	164.8258614474137	117.00636334834392	0	0	None	0
13191	139.4113804147556	168.19818112603568	115.90697533360293	0	0	None	0
13192	151.22640136608442	160.75574536171743	118.05337867221823	0	0	None	0
13193	151.35860844192447	174.07654975297592	115.961233131072	0	0	None	0
13194	158.22101519836468	168.3646746132581	120.28679950460408	1	0	None	6743
13195	166.55740117058832	168.76265175768103	117.9036340652508	0	0	None	0
13196	178.32611090459258	169.0741405131625	121.17248786984145	1	0	None	6766
13197	180.95220184679317	172.76438322000786	120.52385153587528	1	0	None	6767
13198	183.9122345677337	173.89799895673366	121.63533893088129	1	0	None	6770
13199	184.42785960996864	170.50280049418143	117.88404454939158	0	0	None	0
13200	186.18202708252429	167.48589093794268	118.20719018111822	0	0	None	0
13201	193.4022044336181	176.00584517235544	123.62618022322836	1	0	None	7001
13202	188.8926748848864	167.022240426653	121.50839554689341	1	0	None	6772
13203	198.54135884613817	174.8604392922654	116.85378861052291	0	0	None	0
13204	215.91855322748447	174.603761781422	116.60422911759348	0	0	None	0
13205	215.07043844496638	174.75224307590787	116.50500092191835	0	0	None	0
13206	108.27151798555843	181.66478326609192	116.21505428489245	0	0	None	0
13207	133.3277408766527	183.7770226262701	117.51246311936414	0	0	None	0
13208	138.22027274249078	180.15461477025426	117.3904205188702	0	0	None	0
13209	141.72553295586425	177.8539640527053	117.56377900258914	0	0	None	0
13210	150.25215570796	181.9827029090488	119.38440473483769	0	0	None	0
13211	151.87217902031054	182.12091383428324	117.02093653157031	0	0	None	0
13212	160.8895054430354	183.4792415251035	115.967317051943	0	0	None	0
13213	158.31210990770725	181.65219295812332	119.84688358417436	1	0	None	6744
13214	162.67635887421102	180.99141990256402	122.44825674848109	1	0	None	6751
13215	165.71701992593896	179.12342846058894	120.39368841474169	0	0	None	0
13216	168.24927240802478	176.83248645232518	121.64796987210138	1	0	None	6754
13217	172.03587924898272	174.4026542710153	119.40750982539288	1	0	None	6756
13218	185.6604186273242	177.30616977884782	117.09805086600541	0	0	None	0
13219	188.0390742253297	179.94920528297538	118.54429177356549	0	0	None	0
13220	189.0814696205972	186.81147611167228	119.09200523577715	1	0	None	6774
13221	192.2978573400057	175.95252034514968	117.613219956229	0	0	None	0
13222	187.34522997184544	184.0155572846875	121.13596160276985	1	0	None	6771
13223	192.6013509088961	175.3946930374017	115.93785314649135	0	0	None	0
13224	204.9515585874529	176.01983313534782	126.33265511637859	1	0	None	7010
13225	216.1734962362304	175.94460998946067	117.55698800919659	0	0	None	0
13226	216.29332380017883	176.18592980070798	115.92645433630156	0	0	None	0
13227	112.14887507418108	185.7937166428314	116.41545423148392	0	0	None	0
13228	119.25397422976471	187.3072165328305	116.91222406450146	0	0	None	0
13229	124.12396951839108	191.0637011553704	117.49235559830835	0	0	None	0
13230	124.60210761309445	193.0255368305056	116.66677963444988	0	0	None	0
13231	125.40587629752001	193.19354577488323	116.20551189373468	0	0	None	0
13232	125.46494118294892	193.67450788472001	117.28745310811462	0	0	None	0
13233	143.15545663439372	192.11789950940025	118.2834439997028	1	0	None	193
13234	149.95325820894834	192.162735443036	117.6892187182774	0	0	None	0
13235	154.43198337708412	192.5747275887473	117.56917947599187	0	0	None	0
13236	159.01460582876732	195.29924419621898	117.23134834770201	0	0	None	0
13237	159.45965668151027	192.5564665360825	121.96671965818777	1	0	None	6788
13238	177.80942299195897	187.96766428669068	119.61472011896952	1	0	None	6796
13239	177.65102902150306	191.8891972406365	117.4951177016642	0	0	None	0
13240	177.83175622287078	191.0413747942913	117.86596157043988	0	0	None	0
13241	177.91247915692847	184.2788687391988	120.27583633631515	1	0	None	6763
13242	181.1381568903797	188.4695661978183	117.485852665107	0	0	None	0
13243	201.0869120317036	195.03291525736145	117.38523720105064	0	0	None	0
13244	145.4089595657646	204.26613829452492	116.57104448552549	0	0	None	0
13245	155.00550137270903	200.32358967129184	117.39068616902873	0	0	None	0
13246	156.85890341332546	196.10010642420627	116.03698278431958	0	0	None	0
13247	165.20967489685663	201.39804417637777	120.85507627989895	0	0	None	0
13248	163.1974578974579	197.29319495319493	115.83310700810699	0	0	None	0
13249	163.33605232690797	197.1852178175149	117.59987957712559	0	0	None	0
13250	166.46070336831013	197.62945014613584	117.53200601312828	0	0	None	0
13251	182.2196557898758	190.68627470291574	124.46709293391784	1	0	None	7023
13252	172.0457460041899	203.5150311835196	118.34840294038644	0	0	None	0
13253	183.895344102102	196.9347853832077	117.7469934607132	0	0	None	0
13254	190.93549814709903	199.2763864907932	118.41196473938585	0	0	None	0
13255	135.97747630766062	202.62527812225068	121.06861003841257	1	0	None	6785
13256	146.99641952735357	207.2642617152962	117.3965008627128	0	0	None	0
13257	148.26513288637503	211.49284946823613	115.71617812452229	0	0	None	0
13258	154.532976720263	206.936306326453	116.88914143390656	0	0	None	0
13259	163.02209213566852	206.36545398966567	117.82493075425279	0	0	None	0
13260	175.40572841214507	209.76344969264744	115.514443971367	0	0	None	0
13261	179.4455301986601	104.20602405115044	124.93935120081717	0	0	None	0
13262	131.92533340306045	104.78164463166328	120.36743190255545	1	0	None	6570
13263	132.40332989571112	101.2651675196267	117.9362664844727	0	0	None	0
13264	135.29935024311663	102.73504671289108	121.4625427007676	1	0	None	6571
13265	143.70676458616688	99.95900525171507	119.09072821630316	0	0	None	0
13266	143.83412551270303	92.99162216980423	119.093849692253	0	0	None	0
13267	145.14912838804952	102.09293070567472	121.91827883058932	1	0	None	6574
13268	160.7373942123989	95.54301130527763	118.82646144812722	0	0	None	0
13269	168.150347739959	98.74459087384152	118.3229399728196	0	0	None	0
13270	167.82007251100947	102.57089279180386	119.29827143244536	0	0	None	0
13271	172.57587074305266	102.13092110908279	121.23825264321198	0	0	None	0
13272	191.8562693032917	110.27290463392706	124.43723249642008	1	0	None	6856
13273	187.7291092903388	96.10489605977655	119.9048807382506	0	0	None	0
13274	190.8558035975288	94.74520862159684	117.14898831680081	0	0	None	0
13275	121.69674706859236	107.33638245674958	121.39892703919546	0	0	None	0
13276	125.35022080907032	107.25112735466558	120.11981029449257	0	0	None	0
13277	129.6133651429906	109.43765114570637	121.82313114119076	1	0	None	6595
13278	129.34875212071552	104.2116308486137	123.61962466964277	1	0	None	6802
13279	131.61793779505214	105.77831666566351	117.78666149295314	0	0	None	0
13280	136.67318001594978	106.655169483148	120.91905178917808	1	0	None	6602
13281	136.91937746640474	112.54985049458477	117.86091889331223	0	0	None	0
13282	142.73470054019398	106.8287919929822	120.13815294790844	1	0	None	6603
13283	151.46136967746128	108.21994338759157	121.22732826857964	1	0	None	6606
13284	152.9642004134744	106.5164617536179	117.4459361318862	0	0	None	0
13285	160.77592907752782	105.88241634768416	120.68128637219549	1	0	None	6578
13286	165.40949845055738	110.86806782299637	118.60898529865324	0	0	None	0
13287	167.26967092710214	108.54798206211042	118.25849202615255	0	0	None	0
13288	179.1033119698652	110.52024512399592	121.04846010869026	0	0	None	0
13289	207.83417182803313	116.47474723031657	122.77913415926443	1	0	None	6858
13290	127.85750927831349	116.00490933209109	119.68267684686305	1	0	None	6592
13291	136.58537613819175	111.65096741630718	123.43557541632991	1	0	None	6835
13292	172.73274962209092	91.43370412708396	132.18885242079406	1	0	None	6815
13293	148.79844976472415	118.17693632900708	120.59660950669632	0	0	None	0
13294	150.77128093693125	120.98544153619301	123.65496672184072	0	0	None	0
13295	153.40475265879073	113.98324691258809	117.69464987007422	0	0	None	0
13296	155.28982336378678	120.58391371131796	122.95546699127821	1	0	None	6611
13297	157.765937750637	125.13997915029043	124.07314733591222	1	0	None	6842
13298	168.32027642653622	114.07749432434198	121.54498509506794	0	0	None	0
13299	195.63998270857778	119.97734638424005	117.71723867308924	0	0	None	0
13300	200.26104457925857	118.579578551621	118.22075186232401	0	0	None	0
13301	197.52635106358082	121.23595793855402	119.1599183232135	0	0	None	0
13302	202.319215822522	117.52788795769816	118.81369874331621	0	0	None	0
13303	194.02849947774246	107.42817622179085	121.4932444880492	0	0	None	0
13304	208.3510114852414	118.58102875802048	119.5036453243263	0	0	None	0
13305	210.52829418771148	117.02989855596151	118.62333664565516	0	0	None	0
13306	212.07703734439843	117.9417838174274	118.61056898340249	0	0	None	0
13307	215.50585160703343	114.38896503704257	118.79632127671421	0	0	None	0
13308	218.26179425323718	119.25760259655144	119.68654260638176	0	0	None	0
13309	221.48289547761655	122.5818451185113	118.27204030968731	0	0	None	0
13310	105.13601262700564	132.6592255786557	120.25900852738528	0	0	None	0
13311	107.17207600357791	132.73007625656174	119.11487161069401	0	0	None	0
13312	108.48450773039889	130.87604885832187	117.6425909215956	0	0	None	0
13313	110.27892514958931	134.88768049395662	121.92586572717859	1	0	None	6633
13314	112.79636144065618	126.37365066501481	120.21073433615308	1	0	None	6635
13315	116.53302470684021	128.80057425216086	121.57625365828292	1	0	None	6639
13316	123.0224950252224	127.38301719680176	120.59068352289049	1	0	None	6645
13317	136.2684668541583	134.35444083969466	118.4808228706308	0	0	None	0
13318	159.7380544618858	104.71535590484716	133.11408949782324	1	0	None	7411
13319	137.86614185234706	133.91025996384803	119.00226769873969	0	0	None	0
13320	151.31957084122268	129.01453853456366	120.73709886301292	1	0	None	6653
13321	164.90977781943462	133.76360986719118	120.97827144041749	1	0	None	6662
13322	171.20673969295902	129.10708940599548	120.74174369234377	1	0	None	6664
13323	173.1156704010999	131.1378614143713	118.13944624404022	0	0	None	0
13324	181.998734627999	126.433548383391	118.95997808718029	0	0	None	0
13325	180.6306827212684	128.04395568288825	118.8147448226581	0	0	None	0
13326	192.03018706552845	128.17993904517314	118.22601508810308	0	0	None	0
13327	196.46700318381988	124.67854324993591	117.79298873464508	0	0	None	0
13328	199.73475017168892	123.5546541375633	117.53233739803352	0	0	None	0
13329	202.26219125089642	127.66161296588464	119.36733103165665	0	0	None	0
13330	201.49382838125408	129.10031520504327	118.88686418982704	0	0	None	0
13331	206.31147182022113	128.88342921803348	117.91203025430292	0	0	None	0
13332	207.08259556086136	133.756242132706	119.90411013382568	0	0	None	0
13333	212.11064538190223	134.56453820960385	121.09240940784778	0	0	None	0
13334	215.311376810148	131.58544325993427	118.78104701323808	0	0	None	0
13335	212.95473566111343	126.63266578012137	123.6107112212644	1	0	None	6859
13336	223.0911483548272	124.55460209775852	117.96870929060677	0	0	None	0
13337	223.3974944284404	127.00002608372108	118.7436442027012	0	0	None	0
13338	103.93712602066248	142.0246023412924	118.11861576676466	0	0	None	0
13339	104.13259033040742	143.24124556193618	118.59054598724087	0	0	None	0
13340	103.73772109429295	140.76797512215902	119.12275474370016	0	0	None	0
13341	117.3229596842402	141.42973649093128	117.96764730758386	0	0	None	0
13342	145.3832015226464	139.64487299714835	119.70962839233258	0	0	None	0
13343	147.40962359717446	143.69154125779767	118.4378034735194	0	0	None	0
13344	153.26250275912668	140.4285335010389	119.38823070615149	0	0	None	0
13345	154.05114469272948	142.07166837979466	119.31704546189164	0	0	None	0
13346	153.72230077294358	134.57335302258076	117.7453667684882	0	0	None	0
13347	153.77020807800517	149.14316518879292	118.65040933391548	0	0	None	0
13348	155.58335233154622	140.89388700656562	119.2129515742424	0	0	None	0
13349	156.80864631753522	140.87935092616385	119.17056152332346	0	0	None	0
13350	166.26214410916114	140.79387793488291	119.29378106559588	0	0	None	0
13351	166.7037093274031	135.17912819720374	118.85158592054607	0	0	None	0
13352	173.1168288201176	143.35476369549434	120.2516386839738	1	0	None	6665
13353	176.01588186149738	138.1999902724735	124.88531153866735	1	0	None	6889
13354	194.2522613928017	137.74316105717645	117.96882076240999	0	0	None	0
13355	196.2828581654645	133.90099063980767	118.36840254273555	0	0	None	0
13356	197.60534246878498	136.93106350112646	120.21230049395174	0	0	None	0
13357	196.0658630617604	141.58686862166755	123.279657089684	1	0	None	6897
13358	203.3936959454584	142.21421153732797	120.1972106674864	0	0	None	0
13359	204.7407257224229	140.2867574326202	118.2833278341206	0	0	None	0
13360	208.53643937045533	138.50119815423324	116.91528802465746	0	0	None	0
13361	208.83831773182166	140.55788777691936	117.78629889322096	0	0	None	0
13362	211.259126087743	137.10679128398883	119.85969259329971	0	0	None	0
13363	212.7323112708728	136.21370018267825	118.49605396240364	0	0	None	0
13364	211.97294146123303	135.82713165765577	120.04583408114384	0	0	None	0
13365	213.7175052837821	134.48603051894446	119.03994270044358	0	0	None	0
13366	216.7615805644873	144.5499906395141	117.92956020007144	0	0	None	0
13367	130.28147565551006	185.4523282625203	128.084109201428	0	0	None	0
13368	104.0919659831524	153.77907796048032	122.79757217050522	1	0	None	6899
13369	126.67209766607323	144.603102762029	119.10908117154518	0	0	None	0
13370	130.71835911368905	152.79680074090132	118.69924633515284	0	0	None	0
13371	133.30859868720805	144.3415746493964	119.56658576456863	0	0	None	0
13372	137.96095004137362	147.06349270790238	118.51264206014686	0	0	None	0
13373	152.67895782781258	145.7343234956643	118.607497225514	0	0	None	0
13374	175.62860578587436	150.1715137510655	122.37115717059305	1	0	None	6942
13375	180.15740053108848	146.79680506733118	123.30007438741328	1	0	None	6893
13376	190.8479505894204	155.87218446839324	118.623594471298	0	0	None	0
13377	196.760190370826	152.47548727338366	123.06432130488659	1	0	None	6721
13378	195.8313984057169	144.74777706606645	121.16314069501855	1	0	None	6672
13379	201.21907040368203	152.2719603411663	122.5409753131201	1	0	None	6724
13380	205.12880172654846	159.65058450698726	119.93461431358419	1	0	None	192
13381	209.47626062048042	153.7230431015837	120.74038046369421	0	0	None	0
13382	216.45004403543842	147.3888314385219	118.86305256749786	0	0	None	0
13383	116.69742380397257	174.82374289498847	119.37446999965066	0	0	None	0
13384	125.17856929002151	157.38302102807017	118.22377008279102	0	0	None	0
13385	124.94134973553288	163.57423681364457	119.99369627456294	1	0	None	6684
13386	120.70876469820135	165.70944664827718	126.19444395355215	1	0	None	6908
13387	130.53287139818786	156.40914991405182	119.98571990720508	0	0	None	0
13388	132.04263510410158	167.93300933082247	121.16405404906463	1	0	None	6737
13389	136.03086262752115	158.1436733593403	122.92875383798786	1	0	neuron	6691
13390	139.7403434257444	163.23611865838996	121.12026338418224	1	0	neuron	6694
13391	142.57057004703597	160.41980401498446	120.93406534174852	1	0	neuron	6695
13392	152.7221210408799	161.0988270805193	117.54741278909503	0	0	None	0
13393	160.92921248142656	157.71405535747866	121.01203897957005	0	0	None	0
13394	166.49033661131372	156.48384600110774	117.89017624805359	0	0	None	0
13395	170.00651623266344	157.96185113862703	120.51854309893804	0	0	None	0
13396	168.41265745459484	164.3361730236545	124.95911620566126	1	0	None	6939
13397	177.93524781859546	163.20291029721062	117.57388369725844	0	0	None	0
13398	183.13270828572482	163.01913830196986	122.15195052588655	1	0	None	6712
13399	186.1080674464534	155.73186894780906	123.14552915960886	1	0	neuron	6948
13400	203.12213628646302	162.79845587756816	117.39094391301519	0	0	None	0
13401	215.38560213706023	154.5518662014431	117.41158179240124	0	0	None	0
13402	104.09293569640215	166.56432867975403	118.94494623077992	0	0	None	0
13403	111.46582091424246	173.05941409977896	120.49942669789571	1	0	epithelial	6731
13404	104.51653027505104	170.99392146953053	118.86433764214209	0	0	None	0
13405	124.5344495767855	175.24720808791787	118.258420501666	0	0	None	0
13406	134.5962916735096	168.94264345541137	118.32561565938578	0	0	None	0
13407	142.80082324620594	166.1917672604477	122.85988633204248	0	0	None	0
13408	146.69432594647932	172.8598698706868	118.70286521897188	0	0	None	0
13409	145.60303581402425	169.8658842456953	120.20450632500106	0	0	None	0
13410	148.2040465596804	170.1921359597769	117.8170586817274	0	0	None	0
13411	151.70769205359684	173.14588061243492	118.67106088505777	0	0	None	0
13412	159.8096730252441	162.89135689672412	121.37342112569338	1	0	neuron	6700
13413	161.28088552372054	169.79901688974542	122.8909956387982	1	0	neuron	6749
13414	169.46775463396298	167.53603469122402	124.94877278847612	1	0	neuron	6982
13415	164.8173132264151	169.4743188679245	118.90016714622641	0	0	None	0
13416	167.2108623789364	173.65949125472324	119.80863482484243	1	0	None	6752
13417	168.71473361233163	166.30962690071902	118.72078867448002	0	0	None	0
13418	173.91351220298958	169.57300317306868	121.44511966932971	1	0	None	6760
13419	187.60359396246798	161.2688666483161	122.86254402209582	1	0	None	6949
13420	188.35795177471118	170.9495841958806	119.10512042827335	0	0	None	0
13421	190.8028505930455	176.86339949336838	121.71363711274284	0	0	None	0
13422	201.18064027979145	176.30939451933548	123.38174242882477	1	0	None	7005
13423	205.91276573705883	169.63406964597655	118.4982215433773	0	0	None	0
13424	206.23080313915543	169.28412207715178	119.45508290306526	0	0	None	0
13425	207.13342540382047	167.31969151760157	118.1656785138019	0	0	None	0
13426	208.6674936690096	175.5901005958337	118.38071621515896	0	0	None	0
13427	209.6743721321467	172.20488785465668	119.04010675591957	0	0	None	0
13428	211.19988943351044	164.29499663249274	120.15379943687796	0	0	None	0
13429	118.0062150913229	179.54391055681717	121.27730574033414	0	0	None	0
13430	119.12799219584393	175.1940954158993	119.06674929148693	0	0	None	0
13431	126.28068755748652	179.54821374075357	122.84831287775214	1	0	None	6970
13432	122.6321374547846	181.642133085921	118.11044152534409	0	0	None	0
13433	147.40498023212302	177.7866755313449	121.9684449457547	0	0	None	0
13434	151.09799974091516	184.71959150941655	117.31209772437063	0	0	None	0
13435	154.04812027767846	181.27927386485518	117.5647375536289	0	0	None	0
13436	165.21756647991256	189.87673217041126	120.0204469536922	1	0	None	6792
13437	159.20002932326062	177.17300872990174	121.26562419791112	1	0	None	6745
13438	188.29806734179675	180.7781193994627	119.10205367492418	0	0	None	0
13439	194.53912079755847	184.86622686538968	123.38353956157208	1	0	None	7002
13440	209.47198942520592	182.66708383995567	120.27653186069773	1	0	None	6781
13441	210.50674637045222	176.90212843208553	119.41189150221909	0	0	None	0
13442	123.56855144540907	195.52261286486717	119.26856708980812	0	0	None	0
13443	138.3971833832473	193.9149368879416	117.62366679221712	0	0	None	0
13444	146.89825801764155	190.5368187959021	118.81969257075157	0	0	None	0
13445	154.03259280388718	184.4333798064162	123.38372998864634	0	0	None	0
13446	152.59705202724257	190.36393861048043	117.6244221279949	0	0	None	0
13447	156.4294079902345	184.25076173922272	118.63350305836771	0	0	None	0
13448	165.37706493664024	187.98145857061718	121.07794756699629	1	0	None	6789
13449	158.71831485611827	184.70029552610856	119.2189600553223	0	0	None	0
13450	171.64740825801866	191.2971396065924	119.26638082580193	0	0	None	0
13451	173.3034094241454	191.16364372827	118.03753733026682	0	0	None	0
13452	179.5218490293061	191.9166647378872	120.25592507402149	1	0	None	6797
13453	180.09314819887283	190.85254401557216	117.78442328090124	0	0	None	0
13454	180.7895977176635	189.20042875908211	118.09250466934857	0	0	None	0
13455	190.30800318262402	189.40504752997688	118.12703415737236	0	0	None	0
13456	193.13733433315483	192.86113258346717	119.66831565791824	0	0	None	0
13457	199.3127333316309	193.1412046849331	119.31369001259758	0	0	None	0
13458	196.687170698194	193.92579486189732	127.94311701792013	1	0	epithelial	7028
13459	201.32529020841426	192.2606509488469	120.12922933931007	0	0	None	0
13460	130.9514159052759	201.6534799409664	118.72691831055737	0	0	None	0
13461	138.478160217912	204.42862877818249	117.53675277312857	0	0	None	0
13462	146.06600119127432	205.130114025786	119.6199634604649	0	0	None	0
13463	150.87048608502374	198.5288499405209	118.82429808806036	0	0	None	0
13464	156.52755956331674	201.10397287132187	118.1700716743338	0	0	None	0
13465	161.4306821056181	196.7933961383885	117.40563474888285	0	0	None	0
13466	162.8160377078773	196.6389971309224	117.91007839820007	0	0	None	0
13467	164.23209700411948	197.85353426686518	124.1312268245631	1	0	None	6791
13468	164.98924152577572	196.95679033564582	119.91129487652141	0	0	None	0
13469	171.7807462173829	202.73906324525902	119.77227263222359	0	0	None	0
13470	179.3014623815929	202.07109807400624	118.81767249520651	0	0	None	0
13471	178.0033745584146	197.3096117182293	121.30900207448508	0	0	None	0
13472	183.4017503313789	201.7013464963284	117.13700425303527	0	0	None	0
13473	185.05764031012873	202.4593970452905	118.18429504664606	0	0	None	0
13474	190.13155441588174	202.7985881142088	118.6852614077953	0	0	None	0
13475	194.76195426425483	198.94390984255642	118.66093710556984	0	0	None	0
13476	196.0440714541151	199.14205588951518	117.54358939427485	0	0	None	0
13477	196.79203776843482	195.355219348537	117.78577649665208	0	0	None	0
13478	144.10451137349727	205.5021555531722	118.63824746741028	0	0	None	0
13479	144.56057781682415	205.72838311676625	123.10313895589695	1	0	None	7017
13480	154.30646478297618	214.01721602994584	118.60333976556043	0	0	None	0
13481	157.31362904255224	212.9088356120404	123.65740573571941	0	0	None	0
13482	158.14118866203708	214.62540154686928	117.87389873535898	0	0	None	0
13483	164.5171608560233	205.772515121069	119.15338892796144	0	0	None	0
13484	176.6182701572374	209.5749213812864	118.27465441847569	0	0	None	0
13485	177.55226387839946	209.0710379011739	117.90723671185872	0	0	None	0
13486	169.48017691165452	204.5976346595548	125.3715012228144	1	0	ciliated	7022
13487	141.01088364226683	91.20218417495316	120.80292764599493	0	0	None	0
13488	157.38689122078378	92.42275070031523	124.66560166896885	1	0	None	6813
13489	145.64461759094462	91.1184668211754	120.61646728854288	0	0	None	0
13490	152.07854368183413	91.89340227383714	120.2301157052408	0	0	None	0
13491	128.83596499957522	98.59578067001496	121.95595599287785	0	0	None	0
13492	142.77490269899644	102.57663786906024	120.23132581188057	0	0	None	0
13493	143.1622873293349	99.37452968209276	121.0342682126206	0	0	None	0
13494	175.56889580100582	94.6109278543252	120.34573013843969	0	0	None	0
13495	178.83310152368492	101.41073575635794	119.32824543493696	0	0	None	0
13496	193.68549657587312	98.43921931971943	120.54282250317623	0	0	None	0
13497	199.12435716422013	108.83496990698154	120.90300301100712	0	0	None	0
13498	200.27157188701716	103.3543248190166	120.75445115672	0	0	None	0
13499	130.34555148186413	114.68036667925536	121.90334648092691	1	0	None	6598
13500	140.91414174535853	104.2196198519409	122.49190832352005	1	0	None	6604
13501	150.09911718659882	110.58503139368177	120.63751956955223	0	0	None	0
13502	153.78755008396968	106.34631763209372	119.11044543316437	0	0	None	0
13503	154.8888147093851	106.72832706887036	118.78462093705522	0	0	None	0
13504	152.94047837915576	110.57436168172777	121.74685362684471	0	0	None	0
13505	171.78147371139704	108.80536256633964	120.82004045733008	0	0	None	0
13506	175.83143825439709	113.15301696006328	124.55017559097078	1	0	None	6853
13507	171.38141092128313	104.5562784770446	120.37176777451427	0	0	None	0
13508	173.99581881998998	110.13459094099949	120.00324937322416	0	0	None	0
13509	174.34228171934146	114.462416283065	122.07549201844587	1	0	None	6621
13510	178.53522670038922	116.66771949453232	123.43717672890564	1	0	None	6623
13511	201.43307757362697	104.59255505439111	119.28886786117008	0	0	None	0
13512	204.1499990906516	119.02514124180829	122.50076595247907	1	0	None	6629
13513	112.37272777555849	124.67273215832407	123.96148173198002	1	0	None	6816
13514	117.55973827029159	119.77429019197972	122.13627629161984	1	0	None	6586
13515	121.34036120093808	123.58249019437687	123.86284565072843	1	0	None	6821
13516	123.6397145425476	121.2796912306048	123.15352752986357	1	0	None	6823
13517	125.21579267140642	124.74911620852184	121.3741908967928	1	0	None	6590
13518	153.8022417608201	123.45874866362648	125.49288505881731	1	0	None	6840
13519	158.96652634083372	122.04462830116584	120.81239383638186	0	0	None	0
