label_id	max_first_view	best_first_view_type	colour_first_view
7451	1.0058887343334948e-05	nocladesub22	255-101-252-104
7452	3.4335942973398703e-09	nocladesub2	255-70-122-242
7453	3.2467164517139525e-11	nocladesub2	255-70-122-242
7454	0.0003481606985598	nocladesub2	255-70-122-242
7455	0.1788456333210061	nocladesub10	255-26-209-210
7456	6.956993759606233e-15	nocladesub12	255-122-4-2
7457	4.5720596866067725e-09	nocladesub12	255-122-4-2
7458	8.858827286998087e-14	nocladesub12	255-122-4-2
7459	3.1613659675237205e-15	nocladesub22	255-101-252-104
7460	1.3976386459420248e-10	nocladesub12	255-122-4-2
7461	3.7457832779221575e-19	nocladesub12	255-122-4-2
7462	4.800987496630204e-18	nocladesub22	255-101-252-104
7463	6.31164649550572e-14	nocladesub12	255-122-4-2
7464	3.710711121022399e-18	nocladesub12	255-122-4-2
7465	1.0493615518375934e-22	nocladesub12	255-122-4-2
7466	4.478568909430594e-17	nocladesub12	255-122-4-2
7467	3.068893345599168e-19	nocladesub12	255-122-4-2
7468	3.9827938662620875e-19	nocladesub12	255-122-4-2
7469	6.780971713366162e-20	nocladesub22	255-101-252-104
7470	6.298362208816936e-13	nocladesub22	255-101-252-104
7471	8.83994285024434e-17	nocladesub12	255-122-4-2
7472	3.889547566983284e-12	nocladesub22	255-101-252-104
7473	8.459792760550355e-12	nocladesub12	255-122-4-2
7474	2.678496635528908e-17	nocladesub12	255-122-4-2
7475	8.578509740354778e-08	nocladesub22	255-101-252-104
7476	6.626956300712314e-09	nocladesub22	255-101-252-104
7477	1.7605186988730502e-06	nocladesub22	255-101-252-104
7478	0.0001953331527236	nocladesub22	255-101-252-104
7479	2.461112498210607e-07	nocladesub26	255-217-56-6
7480	5.2951112336473865e-05	nocladesub26	255-217-56-6
7481	0.0002905167803443	nocladesub26	255-217-56-6
7482	0.0667314758188065	nocladesub2	255-70-122-242
7483	0.0001137757091303	nocladesub20	255-212-231-53
7484	0.0058807629124383	clade6sub19	255-254-152-44
7485	0.0877980892356534	nocladesub20	255-212-231-53
7486	0.000107044094852	nocladesub26	255-217-56-6
7487	0.0092540474642339	nocladesub2	255-70-122-242
7488	0.0108054823578444	nocladesub10	255-26-209-210
7489	0.0004054794644124	nocladesub10	255-26-209-210
7490	5.26232228957449e-05	nocladesub22	255-101-252-104
7491	3.0078641863259365e-06	nocladesub2	255-70-122-242
7492	7.110961268867562e-05	nocladesub2	255-70-122-242
7493	6.158970915911661e-13	nocladesub12	255-122-4-2
7494	0.0015970888101488	nocladesub2	255-70-122-242
7495	4.7984273127266e-08	nocladesub22	255-101-252-104
7496	4.7984273127266e-08	nocladesub22	255-101-252-104
7497	0.0006425516185866	nocladesub2	255-70-122-242
7498	2.5607421160604482e-08	nocladesub22	255-101-252-104
7499	2.5973653016732802e-08	nocladesub22	255-101-252-104
7500	4.634772082727288e-16	nocladesub22	255-101-252-104
7501	1.408614256002041e-07	nocladesub2	255-70-122-242
7502	6.823333071834347e-12	nocladesub22	255-101-252-104
7503	7.320765372526325e-08	nocladesub2	255-70-122-242
7504	7.778781721252357e-11	nocladesub2	255-70-122-242
7505	0.003182329294836	nocladesub12	255-122-4-2
7506	1.7322305003425854e-05	nocladesub26	255-217-56-6
7507	0.3114498839775135	nocladesub20	255-212-231-53
7508	0.0271810358918466	clade6sub19	255-254-152-44
7509	0.1661993046066226	clade6sub19	255-254-152-44
7510	0.0023858843740471	nocladesub20	255-212-231-53
7511	0.2153756458868147	nocladesub20	255-212-231-53
7512	0.1392332537414219	nocladesub2	255-70-122-242
7513	0.5823629139038513	nocladesub26	255-217-56-6
7514	0.0390148421674956	nocladesub26	255-217-56-6
7515	0.3545164378422666	nocladesub2	255-70-122-242
7516	0.0458829480204663	clade6sub19	255-254-152-44
7517	0.0226210355431009	clade6sub19	255-254-152-44
7518	1.1348972572387152e-08	nocladesub20	255-212-231-53
7519	0.0087175032060441	clade6sub19	255-254-152-44
7520	0.0003601011597518	nocladesub12	255-122-4-2
7521	0.1956702717293112	nocladesub2	255-70-122-242
7522	4.929160383321215e-10	nocladesub12	255-122-4-2
7524	1.0040935843645074e-06	nocladesub2	255-70-122-242
7525	2.0159420422013367e-12	nocladesub22	255-101-252-104
7526	0.0006757279760422	nocladesub2	255-70-122-242
7527	0.010277727466905	nocladesub2	255-70-122-242
7528	0.0785825961367842	nocladesub2	255-70-122-242
7529	5.053188503776083e-07	nocladesub12	255-122-4-2
7530	0.0003849934208092	nocladesub2	255-70-122-242
7531	0.0015035290440937	clade6sub19	255-254-152-44
7532	7.8430289075207e-12	nocladesub20	255-212-231-53
7533	1.7460256708478396e-06	nocladesub20	255-212-231-53
7534	6.936951831787644e-13	nocladesub12	255-122-4-2
7535	3.5467631567694546e-12	nocladesub20	255-212-231-53
7536	1.6862287921404098e-14	nocladesub12	255-122-4-2
7537	2.884973440535835e-05	nocladesub20	255-212-231-53
7538	1.2564822504518115e-09	nocladesub26	255-217-56-6
7539	0.1798402909988174	nocladesub2	255-70-122-242
7540	4.95291139339576e-07	nocladesub2	255-70-122-242
7541	0.0010453668520939	nocladesub20	255-212-231-53
7542	0.0037586108857521	nocladesub2	255-70-122-242
7543	1.668500553602181e-10	nocladesub2	255-70-122-242
7546	0.0552389065053787	nocladesub2	255-70-122-242
7547	0.002046294194314	nocladesub10	255-26-209-210
7548	0.0108734369927344	nocladesub2	255-70-122-242
7549	0.0100209397048131	nocladesub12	255-122-4-2
7550	0.0003206733142155	nocladesub10	255-26-209-210
7551	0.0006621373907391	nocladesub2	255-70-122-242
7552	0.105810099138351	nocladesub2	255-70-122-242
7553	3.8630327557708897e-08	nocladesub2	255-70-122-242
